transformer_id,location,voltage,current,frequency,power_mw,temperature,status,phase,timestamp
TRF-0010,Tabuk-Center,222.42,271.73,59.94,60.44,47.8,NORMAL,A,05/25/2026 00:58:58
TRF-0001,Riyadh-North,237.13,198.78,59.97,47.14,39.1,NORMAL,A,05/25/2026 00:58:58
TRF-0002,Riyadh-East,225.22,251.31,59.95,56.6,59.5,NORMAL,B,25-05-2026 00:58
TRF-0003,Jeddah-Main,220.88,121.46,60.0,26.83,43.6,NORMAL,A,05/25/2026 00:58:58
TRF-0004,Jeddah-Industrial,225.42,160.37,60.14,36.15,42.2,NORMAL,A,20260525T005858
TRF-0005,Dammam-Central,230.31,104.32,59.87,24.03,44.8,NORMAL,B,2026/05/25 00:58:58
TRF-0006,Dammam-Port,226.85,220.19,60.02,49.95,52.8,NORMAL,C,20260525T005858
TRF-0007,Mecca-Haram,225.18,344.52,60.14,77.58,39.3,NORMAL,A,20260525T005858
TRF-0008,Medina-Central,228.29,470.64,59.95,107.44,33.6,NORMAL,C,25-05-2026 00:58
TRF-0009,Abha-City,222.48,399.08,60.17,88.79,31.2,NORMAL,B,25-05-2026 00:58
TRF-0010,Tabuk-Center,226.64,156.21,60.07,35.4,31.5,NORMAL,C,20260525T005858
TRF-0001,Riyadh-North,236.38,438.4,59.81,103.63,48.7,NORMAL,A,20260525T005858
TRF-0002,Riyadh-East,225.64,373.19,59.82,84.21,53.6,NORMAL,C,2026-05-25 00:58:58
TRF-0003,Jeddah-Main,227.5,132.29,60.03,30.1,52.1,NORMAL,B,2026-05-25 00:58:58
TRF-0003,Jeddah-Main,227.5,132.29,60.03,30.1,52.1,NORMAL,B,2026-05-25 00:58:58
TRF-0004,Jeddah-Industrial,222.41,325.5,59.84,72.39,33.5,NORMAL,C,20260525T005858
TRF-0005,Dammam-Central,226.47,460.78,59.93,104.35,31.3,NORMAL,A,2026/05/25 00:58:58
TRF-0006,Dammam-Port,225.78,227.95,60.18,51.47,37.5,NORMAL,A,2026/05/25 00:58:58
TRF-0008,Medina-Central,237.94,304.46,60.1,72.44,57.4,NORMAL,B,25-05-2026 00:58
TRF-0009,Abha-City,231.98,221.56,60.18,51.4,58.1,NORMAL,C,20260525T005858
TRF-0010,Tabuk-Center,237.57,176.89,59.92,42.02,64.7,NORMAL,B,20260525T005858
TRF-0001,Riyadh-North,238.67,262.76,60.07,62.71,34.3,NORMAL,B,25-05-2026 00:58
TRF-0002,Riyadh-East,237.08,105.3,60.06,24.96,33.9,NORMAL,C,05/25/2026 00:58:58
TRF-0003,Jeddah-Main,236.34,253.33,59.89,59.87,48.0,NORMAL,A,25-05-2026 00:58
TRF-0004,Jeddah-Industrial,222.52,323.41,60.08,71.97,48.6,NORMAL,A,2026-05-25 00:58:58
TRF-0005,Dammam-Central,223.48,462.99,59.96,103.47,58.7,NORMAL,A,05/25/2026 00:58:58
TRF-0006,Dammam-Port,223.27,327.95,60.18,73.22,50.3,NORMAL,A,2026/05/25 00:58:58
TRF-0007,Mecca-Haram,228.25,181.96,60.05,41.53,46.0,NORMAL,B,2026/05/25 00:58:58
TRF-0008,Medina-Central,223.2,280.17,67.64,62.53,49.5,FREQ_DRIFT,B,2026/05/25 00:58:58
TRF-0009,Abha-City,220.89,107.95,60.16,23.85,49.5,NORMAL,A,05/25/2026 00:58:58
TRF-0010,Tabuk-Center,238.63,239.16,60.09,57.07,58.7,NORMAL,C,2026-05-25 00:58:58
TRF-0001,Riyadh-North,223.52,190.22,60.02,42.52,39.5,NORMAL,C,2026/05/25 00:58:58
TRF-0002,Riyadh-East,233.18,427.33,59.83,99.64,40.1,NORMAL,C,25-05-2026 00:58
TRF-0003,Jeddah-Main,222.9,327.91,59.97,73.09,34.1,NORMAL,B,20260525T005858
TRF-0004,Jeddah-Industrial,224.03,239.87,60.04,53.74,38.8,NORMAL,A,2026/05/25 00:58:58
TRF-0005,Dammam-Central,230.52,271.85,59.83,62.67,44.8,NORMAL,A,20260525T005858
TRF-0006,Dammam-Port,220.46,221.73,59.82,48.88,60.1,NORMAL,B,20260525T005858
TRF-0007,Mecca-Haram,227.09,159.8,60.03,36.29,47.0,NORMAL,C,20260525T005858
TRF-0008,Medina-Central,233.09,193.13,59.81,45.02,36.9,NORMAL,A,25-05-2026 00:58
TRF-0009,Abha-City,228.75,348.12,59.87,79.63,59.4,NORMAL,A,2026-05-25 00:58:58
TRF-0010,Tabuk-Center,233.63,490.98,60.14,114.71,30.4,NORMAL,A,2026/05/25 00:58:58
TRF-0001,Riyadh-North,231.78,273.47,60.04,63.38,36.6,NORMAL,A,25-05-2026 00:58
TRF-0003,Jeddah-Main,236.49,155.46,60.14,36.76,47.3,NORMAL,C,2026/05/25 00:58:58
TRF-0004,Jeddah-Industrial,234.7,404.73,60.17,94.99,49.6,NORMAL,A,2026/05/25 00:58:58
TRF-0005,Dammam-Central,226.82,337.77,59.91,76.61,61.3,NORMAL,A,2026-05-25 00:58:58
TRF-0006,Dammam-Port,235.09,364.37,59.89,85.66,54.7,NORMAL,B,05/25/2026 00:58:58
TRF-0007,Mecca-Haram,237.7,311.61,60.08,74.07,62.5,NORMAL,A,05/25/2026 00:58:58
TRF-0008,Medina-Central,220.44,208.89,60.17,46.05,53.3,NORMAL,B,25-05-2026 00:58
TRF-0009,Abha-City,235.91,321.84,60.19,75.93,54.5,NORMAL,A,25-05-2026 00:58
TRF-0010,Tabuk-Center,223.76,280.92,60.06,62.86,45.2,NORMAL,A,25-05-2026 00:58
TRF-0001,Riyadh-North,220.05,134.52,59.94,29.6,42.2,NORMAL,B,05/25/2026 00:58:58
TRF-0002,Riyadh-East,239.01,971.97,60.16,283.74,99.5,OVERLOAD,C,2026-05-25 00:58:58
TRF-0003,Jeddah-Main,222.82,398.31,60.16,,52.9,NORMAL,B,25-05-2026 00:58
TRF-0004,Jeddah-Industrial,239.79,348.58,60.0,83.59,41.7,NORMAL,C,2026/05/25 00:58:58
TRF-0005,Dammam-Central,228.39,345.39,60.04,78.88,61.1,NORMAL,C,20260525T005858
TRF-0006,Dammam-Port,235.41,251.03,60.12,59.09,30.9,NORMAL,B,25-05-2026 00:58
TRF-0007,Mecca-Haram,222.08,467.83,59.88,103.9,50.5,NORMAL,A,2026-05-25 00:58:58
TRF-0008,Medina-Central,235.53,351.79,59.89,82.86,33.1,NORMAL,C,20260525T005858
TRF-0009,Abha-City,220.24,309.83,60.1,68.24,58.1,NORMAL,A,05/25/2026 00:58:58
TRF-0010,Tabuk-Center,234.43,159.57,60.03,37.41,37.2,NORMAL,A,2026/05/25 00:58:58
TRF-0001,Riyadh-North,239.41,257.38,60.1,61.62,56.7,NORMAL,B,2026-05-25 00:58:58
TRF-0002,Riyadh-East,225.23,451.37,59.84,101.66,40.7,NORMAL,B,2026/05/25 00:58:58
TRF-0003,Jeddah-Main,228.3,219.5,59.91,50.11,47.8,NORMAL,B,25-05-2026 00:58
TRF-0004,Jeddah-Industrial,234.08,254.26,59.88,59.52,50.9,NORMAL,C,05/25/2026 00:58:58
TRF-0005,Dammam-Central,230.68,264.97,59.85,61.12,45.6,NORMAL,C,05/25/2026 00:58:58
TRF-0006,Dammam-Port,228.31,352.92,59.98,80.58,49.6,NORMAL,A,20260525T005858
TRF-0007,Mecca-Haram,227.88,183.75,59.99,41.87,41.2,NORMAL,B,2026-05-25 00:58:58
TRF-0008,Medina-Central,231.5,240.77,59.96,55.74,44.9,NORMAL,B,05/25/2026 00:58:58
TRF-0009,Abha-City,238.51,172.18,60.18,41.07,57.3,NORMAL,B,2026-05-25 00:58:58
TRF-0010,Tabuk-Center,238.02,241.23,60.15,57.42,32.9,NORMAL,A,2026-05-25 00:58:58
TRF-0001,Riyadh-North,221.42,159.76,59.92,35.37,32.9,NORMAL,A,05/25/2026 00:58:58
TRF-0002,Riyadh-East,222.76,432.13,59.91,96.26,60.9,NORMAL,B,2026/05/25 00:58:58
TRF-0003,Jeddah-Main,233.53,289.4,59.88,67.58,33.2,NORMAL,B,2026-05-25 00:58:58
TRF-0004,Jeddah-Industrial,231.65,368.75,60.09,85.42,58.2,NORMAL,A,2026-05-25 00:58:58
TRF-0005,Dammam-Central,230.38,429.42,60.17,98.93,62.7,NORMAL,C,25-05-2026 00:58
TRF-0006,Dammam-Port,221.12,263.56,46.01,58.28,38.2,FREQ_DRIFT,B,20260525T005858
TRF-0007,Mecca-Haram,231.19,233.25,59.83,53.93,58.9,NORMAL,B,05/25/2026 00:58:58
TRF-0008,Medina-Central,231.97,363.28,59.97,84.27,65.0,NORMAL,B,05/25/2026 00:58:58
TRF-0009,Abha-City,232.04,421.09,59.93,97.71,53.9,NORMAL,B,05/25/2026 00:58:58
TRF-0010,Tabuk-Center,229.29,413.5,60.1,94.81,53.8,NORMAL,C,05/25/2026 00:58:58
TRF-0001,Riyadh-North,238.05,170.47,59.87,40.58,44.7,NORMAL,A,20260525T005858
TRF-0002,Riyadh-East,225.98,257.84,60.13,58.27,56.2,NORMAL,B,2026/05/25 00:58:58
TRF-0003,Jeddah-Main,235.95,389.04,59.89,91.79,61.0,NORMAL,A,25-05-2026 00:58
TRF-0004,Jeddah-Industrial,223.91,287.92,59.81,64.47,39.8,NORMAL,B,05/25/2026 00:58:58
TRF-0005,Dammam-Central,222.45,190.98,59.95,42.48,31.7,NORMAL,B,25-05-2026 00:58
TRF-0006,Dammam-Port,226.66,434.44,60.06,98.47,50.6,NORMAL,A,2026-05-25 00:58:58
TRF-0007,Mecca-Haram,222.66,480.64,59.81,107.02,50.0,NORMAL,B,05/25/2026 00:58:58
TRF-0008,Medina-Central,233.07,108.49,60.06,25.29,48.3,NORMAL,B,20260525T005858
TRF-0009,Abha-City,230.18,323.74,60.16,74.52,59.6,NORMAL,B,25-05-2026 00:58
TRF-0001,Riyadh-North,223.22,262.83,60.2,58.67,57.9,NORMAL,A,25-05-2026 00:58
TRF-0001,Riyadh-North,223.22,262.83,60.2,58.67,57.9,NORMAL,A,25-05-2026 00:58
TRF-0002,Riyadh-East,223.85,145.52,59.93,32.57,59.5,NORMAL,C,2026/05/25 00:58:58
TRF-0003,Jeddah-Main,230.95,327.41,60.09,75.62,56.1,NORMAL,C,05/25/2026 00:58:58
TRF-0004,Jeddah-Industrial,235.99,130.25,59.95,30.74,35.6,NORMAL,A,2026-05-25 00:58:58
TRF-0005,Dammam-Central,225.77,220.01,60.18,49.67,63.8,NORMAL,C,2026/05/25 00:58:58
TRF-0006,Dammam-Port,227.4,446.15,59.9,101.45,45.8,NORMAL,C,25-05-2026 00:58
TRF-0007,Mecca-Haram,232.83,157.86,59.85,36.75,35.2,NORMAL,A,20260525T005858
TRF-0008,Medina-Central,220.35,149.94,60.08,33.04,37.0,NORMAL,A,25-05-2026 00:58
TRF-0009,Abha-City,239.21,487.22,59.87,116.55,46.7,NORMAL,A,2026-05-25 00:58:58
TRF-0010,Tabuk-Center,226.99,445.79,60.15,101.19,37.1,NORMAL,B,25-05-2026 00:58
TRF-0001,Riyadh-North,235.55,126.74,60.13,29.85,50.5,NORMAL,C,2026/05/25 00:58:58
TRF-0002,Riyadh-East,234.41,296.76,60.01,69.56,44.5,NORMAL,B,20260525T005858
TRF-0003,Jeddah-Main,229.01,330.99,59.86,75.8,60.3,NORMAL,C,2026/05/25 00:58:58
TRF-0004,Jeddah-Industrial,229.91,456.39,59.97,104.93,48.4,NORMAL,A,20260525T005858
TRF-0005,Dammam-Central,228.09,473.95,60.09,108.1,42.2,NORMAL,C,05/25/2026 00:58:58
TRF-0006,Dammam-Port,223.24,306.5,60.07,68.42,59.4,NORMAL,B,2026/05/25 00:58:58
TRF-0007,Mecca-Haram,236.86,175.87,59.99,41.66,34.7,NORMAL,B,25-05-2026 00:58
TRF-0008,Medina-Central,236.87,305.69,59.98,72.41,57.0,NORMAL,C,2026-05-25 00:58:58
TRF-0009,Abha-City,232.17,226.43,59.92,52.57,54.5,NORMAL,B,25-05-2026 00:58
TRF-0010,Tabuk-Center,228.89,425.36,59.82,97.36,31.5,NORMAL,A,2026-05-25 00:58:58
TRF-0001,Riyadh-North,237.03,146.49,60.09,34.72,58.7,NORMAL,C,05/25/2026 00:58:58
TRF-0002,Riyadh-East,220.48,238.82,59.81,,42.9,NORMAL,A,25-05-2026 00:58
TRF-0003,Jeddah-Main,227.06,202.06,60.11,45.88,37.0,NORMAL,A,2026/05/25 00:58:58
TRF-0004,Jeddah-Industrial,223.0,112.64,59.85,25.12,60.6,NORMAL,A,20260525T005858
TRF-0005,Dammam-Central,238.8,233.69,60.17,55.81,31.1,NORMAL,C,05/25/2026 00:58:58
TRF-0006,Dammam-Port,229.7,337.12,59.84,77.44,63.2,NORMAL,B,25-05-2026 00:58
TRF-0007,Mecca-Haram,235.21,231.55,60.03,54.46,33.7,NORMAL,A,20260525T005858
TRF-0008,Medina-Central,224.46,292.48,59.85,65.65,47.4,NORMAL,B,05/25/2026 00:58:58
TRF-0008,Medina-Central,224.46,292.48,59.85,65.65,47.4,NORMAL,B,05/25/2026 00:58:58
TRF-0009,Abha-City,220.43,367.73,,81.06,59.1,NORMAL,B,20260525T005858
TRF-0010,Tabuk-Center,233.69,128.95,60.04,30.13,30.1,NORMAL,B,2026-05-25 00:58:58
TRF-0001,Riyadh-North,222.72,303.56,59.87,67.61,50.3,NORMAL,C,2026-05-25 00:58:59
TRF-0002,Riyadh-East,228.15,330.64,59.92,75.44,61.2,NORMAL,A,2026-05-25 00:58:59
TRF-0003,Jeddah-Main,239.02,125.75,54.75,30.06,63.3,FREQ_DRIFT,A,2026/05/25 00:58:59
TRF-0004,Jeddah-Industrial,221.2,351.57,59.96,77.77,43.7,NORMAL,C,20260525T005859
TRF-0005,Dammam-Central,235.15,257.68,60.13,60.59,57.6,NORMAL,C,25-05-2026 00:58
TRF-0006,Dammam-Port,222.84,132.69,59.98,29.57,43.5,NORMAL,A,2026-05-25 00:58:59
TRF-0007,Mecca-Haram,230.23,113.41,59.9,26.11,36.0,NORMAL,B,2026/05/25 00:58:59
TRF-0008,Medina-Central,225.29,295.98,60.05,66.68,40.2,NORMAL,B,20260525T005859
TRF-0009,Abha-City,220.86,102.61,59.93,22.66,45.4,NORMAL,C,05/25/2026 00:58:59
TRF-0010,Tabuk-Center,230.93,182.31,59.88,42.1,63.3,NORMAL,C,25-05-2026 00:58
TRF-0001,Riyadh-North,239.32,227.12,59.83,54.35,42.3,NORMAL,B,2026-05-25 00:58:59
TRF-0002,Riyadh-East,229.31,240.68,60.09,55.19,31.5,NORMAL,B,20260525T005859
TRF-0003,Jeddah-Main,226.59,398.22,60.0,90.23,52.1,NORMAL,B,25-05-2026 00:58
TRF-0004,Jeddah-Industrial,231.42,309.92,60.0,71.72,45.4,NORMAL,C,2026/05/25 00:58:59
TRF-0005,Dammam-Central,234.48,117.95,60.1,27.66,43.7,NORMAL,C,2026-05-25 00:58:59
TRF-0006,Dammam-Port,239.01,122.5,59.97,29.28,32.5,NORMAL,C,2026-05-25 00:58:59
TRF-0007,Mecca-Haram,235.55,251.52,59.88,59.25,63.3,NORMAL,A,05/25/2026 00:58:59
TRF-0010,Tabuk-Center,223.68,202.63,60.07,45.32,41.4,NORMAL,B,25-05-2026 00:58
TRF-0001,Riyadh-North,227.45,365.4,59.9,83.11,49.6,NORMAL,B,05/25/2026 00:58:59
TRF-0002,Riyadh-East,227.78,112.32,59.86,25.58,64.4,NORMAL,C,2026-05-25 00:58:59
TRF-0003,Jeddah-Main,235.32,136.15,60.06,32.04,38.0,NORMAL,C,25-05-2026 00:58
TRF-0004,Jeddah-Industrial,238.93,395.45,60.05,94.48,34.2,NORMAL,B,2026/05/25 00:58:59
TRF-0005,Dammam-Central,225.66,419.43,60.07,94.65,47.7,NORMAL,C,20260525T005859
TRF-0006,Dammam-Port,234.35,391.39,59.82,91.72,57.2,NORMAL,C,2026-05-25 00:58:59
TRF-0007,Mecca-Haram,225.19,407.18,60.06,91.69,49.3,NORMAL,C,20260525T005859
TRF-0008,Medina-Central,237.79,135.2,60.04,32.15,36.9,NORMAL,C,25-05-2026 00:58
TRF-0009,Abha-City,239.22,389.18,60.0,93.1,39.0,NORMAL,C,20260525T005859
TRF-0010,Tabuk-Center,222.91,255.89,60.09,57.04,52.9,NORMAL,C,05/25/2026 00:58:59
TRF-0001,Riyadh-North,235.94,403.0,60.18,95.08,49.7,NORMAL,B,20260525T005859
TRF-0002,Riyadh-East,223.84,172.31,59.81,38.57,55.0,NORMAL,A,20260525T005859
TRF-0003,Jeddah-Main,223.05,134.32,59.83,29.96,48.0,NORMAL,A,2026-05-25 00:58:59
TRF-0004,Jeddah-Industrial,237.38,251.67,60.09,59.74,59.4,NORMAL,A,05/25/2026 00:58:59
TRF-0005,Dammam-Central,228.83,496.82,60.13,113.69,41.8,NORMAL,B,05/25/2026 00:58:59
TRF-0006,Dammam-Port,231.24,130.84,60.18,30.26,44.3,NORMAL,B,05/25/2026 00:58:59
TRF-0007,Mecca-Haram,239.7,461.23,59.9,110.56,61.3,NORMAL,A,2026-05-25 00:58:59
TRF-0008,Medina-Central,221.37,260.4,60.1,57.64,48.2,NORMAL,A,05/25/2026 00:58:59
TRF-0009,Abha-City,223.5,471.9,59.8,105.47,48.5,NORMAL,B,25-05-2026 00:58
TRF-0010,Tabuk-Center,233.48,282.13,60.02,65.87,43.4,NORMAL,C,25-05-2026 00:58
TRF-0001,Riyadh-North,220.44,335.88,60.1,74.04,46.4,NORMAL,C,20260525T005859
TRF-0002,Riyadh-East,232.79,168.15,59.84,39.14,60.1,NORMAL,A,2026-05-25 00:58:59
TRF-0003,Jeddah-Main,235.57,206.28,59.95,48.59,41.3,NORMAL,B,05/25/2026 00:58:59
TRF-0004,Jeddah-Industrial,233.11,119.54,60.11,27.87,30.1,NORMAL,B,2026/05/25 00:58:59
TRF-0005,Dammam-Central,230.96,322.87,60.17,74.57,42.8,NORMAL,B,20260525T005859
TRF-0006,Dammam-Port,222.18,246.92,59.82,54.86,64.8,NORMAL,A,05/25/2026 00:58:59
TRF-0007,Mecca-Haram,233.4,386.48,60.03,90.2,50.8,NORMAL,C,2026/05/25 00:58:59
TRF-0007,Mecca-Haram,233.4,386.48,60.03,90.2,50.8,NORMAL,C,2026/05/25 00:58:59
TRF-0008,Medina-Central,233.98,143.77,60.16,33.64,37.6,NORMAL,C,05/25/2026 00:58:59
TRF-0009,Abha-City,238.32,139.68,59.98,33.29,63.0,NORMAL,C,2026/05/25 00:58:59
TRF-0010,Tabuk-Center,232.6,224.72,59.96,52.27,50.3,NORMAL,C,05/25/2026 00:58:59
TRF-0001,Riyadh-North,224.01,420.86,60.17,94.28,40.4,NORMAL,B,25-05-2026 00:58
TRF-0002,Riyadh-East,227.95,458.13,59.9,104.43,48.9,NORMAL,B,25-05-2026 00:58
TRF-0004,Jeddah-Industrial,236.22,231.04,60.16,54.58,37.7,NORMAL,A,2026/05/25 00:58:59
TRF-0005,Dammam-Central,239.38,278.48,59.97,66.66,63.0,NORMAL,A,2026/05/25 00:58:59
TRF-0006,Dammam-Port,221.53,457.76,60.14,101.41,61.4,NORMAL,A,05/25/2026 00:58:59
TRF-0007,Mecca-Haram,238.85,391.67,59.9,93.55,31.3,NORMAL,C,2026-05-25 00:58:59
TRF-0008,Medina-Central,232.3,203.07,60.17,47.17,250.0,OVERHEAT,C,2026/05/25 00:58:59
TRF-0009,Abha-City,233.54,278.86,59.9,65.12,38.3,NORMAL,C,25-05-2026 00:58
TRF-0010,Tabuk-Center,226.84,124.84,60.12,28.32,32.9,NORMAL,A,2026-05-25 00:58:59
TRF-0001,Riyadh-North,233.17,324.63,59.86,75.69,250.0,OVERHEAT,B,05/25/2026 00:58:59
TRF-0002,Riyadh-East,231.68,1130.7,59.82,222.58,91.2,OVERLOAD,B,05/25/2026 00:58:59
TRF-0003,Jeddah-Main,237.94,342.79,59.82,81.56,50.3,NORMAL,C,2026-05-25 00:58:59
TRF-0004,Jeddah-Industrial,239.45,192.7,60.01,46.14,40.4,NORMAL,A,2026/05/25 00:58:59
TRF-0005,Dammam-Central,232.58,378.56,59.88,,55.6,NORMAL,B,2026/05/25 00:58:59
TRF-0006,Dammam-Port,228.79,189.98,59.9,43.47,35.2,NORMAL,A,2026/05/25 00:58:59
TRF-0007,Mecca-Haram,223.84,490.48,59.85,109.79,53.0,NORMAL,C,25-05-2026 00:58
TRF-0008,Medina-Central,220.48,249.63,59.87,55.04,38.3,NORMAL,C,25-05-2026 00:58
TRF-0009,Abha-City,225.84,310.5,60.01,70.12,250.0,OVERHEAT,B,05/25/2026 00:58:59
TRF-0010,Tabuk-Center,236.58,499.2,60.2,118.1,33.4,NORMAL,B,2026/05/25 00:58:59
TRF-0001,Riyadh-North,236.75,137.03,59.92,32.44,49.9,NORMAL,C,2026/05/25 00:58:59
TRF-0002,Riyadh-East,236.62,224.35,59.93,53.09,64.4,NORMAL,B,25-05-2026 00:58
TRF-0003,Jeddah-Main,224.81,335.96,60.12,75.53,40.4,NORMAL,A,2026-05-25 00:58:59
TRF-0004,Jeddah-Industrial,230.45,228.98,59.95,52.77,63.8,NORMAL,B,25-05-2026 00:58
TRF-0005,Dammam-Central,220.84,187.12,59.88,41.32,36.4,NORMAL,A,05/25/2026 00:58:59
TRF-0006,Dammam-Port,229.71,437.72,59.96,100.55,47.4,NORMAL,B,20260525T005859
TRF-0007,Mecca-Haram,239.89,332.16,59.88,79.68,47.8,NORMAL,B,2026/05/25 00:58:59
TRF-0008,Medina-Central,233.82,316.92,59.9,74.1,62.9,NORMAL,A,2026/05/25 00:58:59
TRF-0009,Abha-City,232.39,401.48,60.15,93.3,41.7,NORMAL,C,05/25/2026 00:58:59
TRF-0010,Tabuk-Center,226.16,226.28,59.87,51.18,50.3,NORMAL,A,2026-05-25 00:58:59
TRF-0002,Riyadh-East,231.24,298.3,59.95,68.98,47.0,NORMAL,B,2026-05-25 00:58:59
TRF-0003,Jeddah-Main,239.02,200.01,59.84,47.81,42.8,NORMAL,A,20260525T005859
TRF-0004,Jeddah-Industrial,237.61,358.7,59.97,85.23,250.0,OVERHEAT,C,2026/05/25 00:58:59
TRF-0005,Dammam-Central,229.84,248.75,60.02,57.17,34.0,NORMAL,C,2026/05/25 00:58:59
TRF-0006,Dammam-Port,225.35,436.0,60.11,98.25,39.7,NORMAL,A,05/25/2026 00:58:59
TRF-0006,Dammam-Port,225.35,436.0,60.11,98.25,39.7,NORMAL,A,05/25/2026 00:58:59
TRF-0007,Mecca-Haram,236.47,364.84,60.0,86.27,40.9,NORMAL,C,05/25/2026 00:58:59
TRF-0008,Medina-Central,227.48,302.35,59.81,68.78,37.5,NORMAL,B,2026/05/25 00:58:59
TRF-0009,Abha-City,236.53,377.71,60.12,89.34,60.2,NORMAL,A,2026/05/25 00:58:59
TRF-0010,Tabuk-Center,232.96,296.15,60.06,68.99,44.7,NORMAL,A,20260525T005859
TRF-0001,Riyadh-North,227.35,305.77,60.14,69.52,46.2,NORMAL,C,2026/05/25 00:58:59
TRF-0002,Riyadh-East,230.56,195.0,59.94,44.96,54.8,NORMAL,B,20260525T005859
TRF-0003,Jeddah-Main,233.18,196.61,59.84,45.85,59.3,NORMAL,C,05/25/2026 00:58:59
TRF-0004,Jeddah-Industrial,238.57,251.34,59.87,59.96,34.2,NORMAL,B,2026/05/25 00:58:59
TRF-0005,Dammam-Central,223.17,1173.8,59.9,203.03,114.8,OVERLOAD,A,2026/05/25 00:58:59
TRF-0006,Dammam-Port,224.34,340.72,60.0,76.44,63.0,NORMAL,A,05/25/2026 00:58:59
TRF-0007,Mecca-Haram,234.85,290.0,59.82,68.11,54.8,NORMAL,B,25-05-2026 00:58
TRF-0008,Medina-Central,236.4,312.16,59.84,73.79,61.3,NORMAL,B,05/25/2026 00:58:59
TRF-0009,Abha-City,224.95,459.27,59.96,103.31,35.8,NORMAL,C,05/25/2026 00:58:59
TRF-0010,Tabuk-Center,239.31,205.01,59.85,49.06,42.0,NORMAL,C,2026/05/25 00:58:59
TRF-0001,Riyadh-North,230.57,467.79,59.95,107.86,64.7,NORMAL,C,25-05-2026 00:58
TRF-0002,Riyadh-East,238.77,156.24,60.05,37.31,50.6,NORMAL,A,25-05-2026 00:58
TRF-0003,Jeddah-Main,239.4,119.52,51.27,28.61,42.2,FREQ_DRIFT,C,2026-05-25 00:58:59
TRF-0004,Jeddah-Industrial,239.81,206.23,45.51,49.46,49.3,FREQ_DRIFT,B,05/25/2026 00:58:59
TRF-0005,Dammam-Central,225.96,262.55,60.13,59.33,62.4,NORMAL,B,05/25/2026 00:58:59
TRF-0006,Dammam-Port,224.47,181.96,60.02,40.84,37.3,NORMAL,B,2026-05-25 00:58:59
TRF-0007,Mecca-Haram,234.43,104.83,60.06,24.58,33.7,NORMAL,B,2026-05-25 00:58:59
TRF-0008,Medina-Central,222.52,469.01,60.17,104.36,63.2,NORMAL,B,2026/05/25 00:58:59
TRF-0009,Abha-City,222.02,462.17,59.87,102.61,44.9,NORMAL,A,2026-05-25 00:58:59
TRF-0010,Tabuk-Center,224.4,166.0,60.19,37.25,43.0,NORMAL,B,20260525T005859
TRF-0001,Riyadh-North,229.92,334.01,59.85,76.8,64.8,NORMAL,B,05/25/2026 00:58:59
TRF-0002,Riyadh-East,220.63,126.61,60.05,27.93,64.3,NORMAL,A,2026-05-25 00:58:59
TRF-0003,Jeddah-Main,227.46,339.56,60.02,77.24,37.0,NORMAL,A,2026/05/25 00:58:59
TRF-0004,Jeddah-Industrial,233.21,251.39,59.8,58.63,61.5,NORMAL,A,2026/05/25 00:58:59
TRF-0005,Dammam-Central,220.97,236.13,60.05,52.18,34.5,NORMAL,B,20260525T005859
TRF-0006,Dammam-Port,226.47,153.99,60.13,34.87,64.6,NORMAL,C,2026/05/25 00:58:59
TRF-0007,Mecca-Haram,221.58,111.47,59.94,24.7,32.2,NORMAL,B,20260525T005859
TRF-0008,Medina-Central,-230,268.66,59.99,61.91,36.2,NORMAL,C,2026/05/25 00:58:59
TRF-0010,Tabuk-Center,222.57,374.82,59.98,83.42,51.5,NORMAL,A,05/25/2026 00:58:59
TRF-0001,Riyadh-North,238.5,329.4,59.89,78.56,62.9,NORMAL,A,05/25/2026 00:58:59
TRF-0002,Riyadh-East,224.86,289.51,60.07,65.1,37.6,NORMAL,C,05/25/2026 00:58:59
TRF-0003,Jeddah-Main,228.03,247.79,60.01,56.5,55.8,NORMAL,B,2026/05/25 00:58:59
TRF-0004,Jeddah-Industrial,230.37,269.47,59.91,62.08,38.7,NORMAL,A,20260525T005859
TRF-0005,Dammam-Central,234.43,328.81,60.15,77.08,58.0,NORMAL,B,25-05-2026 00:58
TRF-0006,Dammam-Port,221.48,195.14,60.15,43.22,37.4,NORMAL,C,25-05-2026 00:58
TRF-0007,Mecca-Haram,232.7,243.28,59.9,56.61,34.8,NORMAL,C,25-05-2026 00:58
TRF-0008,Medina-Central,223.91,478.04,60.02,107.04,32.9,NORMAL,B,2026-05-25 00:58:59
TRF-0009,Abha-City,230.08,245.84,59.85,56.56,59.3,NORMAL,C,20260525T005859
TRF-0010,Tabuk-Center,232.55,1153.43,60.17,217.88,100.5,OVERLOAD,B,05/25/2026 00:58:59
TRF-0001,Riyadh-North,239.92,205.75,60.07,49.36,30.0,NORMAL,B,05/25/2026 00:58:59
TRF-0002,Riyadh-East,233.96,445.94,60.16,104.33,30.0,NORMAL,A,2026/05/25 00:58:59
TRF-0003,Jeddah-Main,236.68,246.59,60.06,58.36,50.4,NORMAL,C,20260525T005859
TRF-0004,Jeddah-Industrial,235.37,419.67,60.0,98.78,36.2,NORMAL,A,25-05-2026 00:58
TRF-0005,Dammam-Central,238.18,300.61,59.99,71.6,60.3,NORMAL,A,2026/05/25 00:58:59
