transformer_id,location,voltage,current,frequency,power_mw,temperature,status,phase,timestamp
TRF-0005,Dammam-Central,233.14,383.47,59.89,89.4,37.8,NORMAL,C,2026-05-25 00:58:54
TRF-0006,Dammam-Port,238.43,399.48,60.12,95.25,57.7,NORMAL,B,2026-05-25 00:58:54
TRF-0007,Mecca-Haram,233.16,451.02,60.09,105.16,38.3,NORMAL,B,2026/05/25 00:58:54
TRF-0008,Medina-Central,220.14,288.29,60.18,63.46,47.5,NORMAL,C,25-05-2026 00:58
TRF-0009,Abha-City,237.65,148.91,59.92,35.39,64.4,NORMAL,C,05/25/2026 00:58:54
TRF-0010,Tabuk-Center,230.53,365.2,60.13,84.19,40.5,NORMAL,B,20260525T005854
TRF-0010,Tabuk-Center,230.53,365.2,60.13,84.19,40.5,NORMAL,B,20260525T005854
TRF-0001,Riyadh-North,232.75,266.61,59.82,62.05,31.7,NORMAL,C,25-05-2026 00:58
TRF-0002,Riyadh-East,226.12,345.26,59.81,78.07,64.5,NORMAL,C,05/25/2026 00:58:54
TRF-0003,Jeddah-Main,220.16,1136.89,59.81,242.0,111.7,OVERLOAD,C,20260525T005854
TRF-0004,Jeddah-Industrial,225.21,354.62,59.82,79.86,36.9,NORMAL,C,2026/05/25 00:58:54
TRF-0005,Dammam-Central,235.97,409.9,60.11,96.72,60.9,NORMAL,B,25-05-2026 00:58
TRF-0006,Dammam-Port,234.93,386.5,60.15,90.8,56.7,NORMAL,A,05/25/2026 00:58:54
TRF-0007,Mecca-Haram,239.82,494.04,59.8,118.48,63.9,NORMAL,A,25-05-2026 00:58
TRF-0008,Medina-Central,226.31,240.68,60.03,54.47,30.9,NORMAL,C,05/25/2026 00:58:54
TRF-0009,Abha-City,222.39,291.89,60.03,64.91,61.4,NORMAL,A,25-05-2026 00:58
TRF-0010,Tabuk-Center,229.31,190.09,60.0,43.59,54.5,NORMAL,A,2026-05-25 00:58:54
TRF-0001,Riyadh-North,228.84,440.38,59.81,100.78,57.1,NORMAL,A,2026-05-25 00:58:54
TRF-0002,Riyadh-East,225.77,431.84,60.05,97.5,53.1,NORMAL,C,2026/05/25 00:58:54
TRF-0003,Jeddah-Main,227.79,326.42,59.89,74.36,43.1,NORMAL,A,25-05-2026 00:58
TRF-0004,Jeddah-Industrial,224.89,442.66,60.11,99.55,53.8,NORMAL,C,2026/05/25 00:58:54
TRF-0005,Dammam-Central,220.84,935.42,59.87,234.75,98.2,OVERLOAD,C,05/25/2026 00:58:54
TRF-0006,Dammam-Port,224.33,445.84,59.81,100.02,35.1,NORMAL,A,2026-05-25 00:58:54
TRF-0007,Mecca-Haram,234.25,269.2,60.08,63.06,42.3,NORMAL,A,2026/05/25 00:58:54
TRF-0008,Medina-Central,229.31,494.11,59.94,113.3,60.7,NORMAL,C,2026-05-25 00:58:54
TRF-0009,Abha-City,232.39,219.67,60.18,51.05,56.2,NORMAL,C,05/25/2026 00:58:54
TRF-0010,Tabuk-Center,223.08,451.43,59.93,100.71,55.8,NORMAL,B,05/25/2026 00:58:54
TRF-0001,Riyadh-North,239.59,363.29,59.84,87.04,39.2,NORMAL,A,2026/05/25 00:58:54
TRF-0002,Riyadh-East,235.75,289.71,60.13,68.3,50.7,NORMAL,C,20260525T005854
TRF-0003,Jeddah-Main,233.93,390.15,59.83,91.27,61.6,NORMAL,A,2026-05-25 00:58:54
TRF-0004,Jeddah-Industrial,227.8,321.12,59.89,73.15,54.2,NORMAL,A,25-05-2026 00:58
TRF-0005,Dammam-Central,230.15,217.61,59.84,50.08,33.1,NORMAL,B,25-05-2026 00:58
TRF-0006,Dammam-Port,234.41,257.69,59.97,60.41,49.8,NORMAL,C,25-05-2026 00:58
TRF-0007,Mecca-Haram,220.02,107.33,60.17,23.61,32.4,NORMAL,C,2026/05/25 00:58:54
TRF-0008,Medina-Central,236.17,373.65,59.99,88.24,55.2,NORMAL,C,2026-05-25 00:58:54
TRF-0009,Abha-City,223.45,244.37,60.06,54.6,52.3,NORMAL,B,2026/05/25 00:58:54
TRF-0010,Tabuk-Center,222.41,339.15,59.84,75.43,37.8,NORMAL,A,2026/05/25 00:58:54
TRF-0001,Riyadh-North,227.14,102.53,59.82,23.29,45.6,NORMAL,C,05/25/2026 00:58:54
TRF-0002,Riyadh-East,237.21,399.44,59.81,94.75,51.8,NORMAL,B,20260525T005854
TRF-0003,Jeddah-Main,233.05,211.99,59.91,49.4,47.3,NORMAL,C,25-05-2026 00:58
TRF-0004,Jeddah-Industrial,229.98,382.78,60.0,,58.3,NORMAL,A,2026-05-25 00:58:54
TRF-0005,Dammam-Central,236.61,411.17,60.16,97.29,54.7,NORMAL,C,2026/05/25 00:58:54
TRF-0006,Dammam-Port,226.1,258.58,60.02,58.46,36.8,NORMAL,A,05/25/2026 00:58:54
TRF-0007,Mecca-Haram,231.25,165.67,60.0,38.31,40.2,NORMAL,C,2026-05-25 00:58:54
TRF-0007,Mecca-Haram,231.25,165.67,60.0,38.31,40.2,NORMAL,C,2026-05-25 00:58:54
TRF-0008,Medina-Central,227.92,231.18,60.07,52.69,33.4,NORMAL,B,2026/05/25 00:58:54
TRF-0009,Abha-City,230.01,229.17,59.95,52.71,36.3,NORMAL,B,2026-05-25 00:58:54
TRF-0010,Tabuk-Center,237.22,279.78,60.19,66.37,32.6,NORMAL,A,2026-05-25 00:58:54
TRF-0001,Riyadh-North,226.95,359.16,59.86,81.51,62.7,NORMAL,A,2026/05/25 00:58:54
TRF-0002,Riyadh-East,225.41,153.61,59.82,34.63,40.5,NORMAL,C,25-05-2026 00:58
TRF-0003,Jeddah-Main,230.05,220.68,60.08,50.77,33.4,NORMAL,A,20260525T005854
TRF-0004,Jeddah-Industrial,220.37,203.11,59.87,44.76,60.4,NORMAL,B,05/25/2026 00:58:54
TRF-0005,Dammam-Central,230.86,228.71,59.83,52.8,59.6,NORMAL,B,05/25/2026 00:58:54
TRF-0006,Dammam-Port,222.52,312.59,59.94,69.56,38.2,NORMAL,C,20260525T005854
TRF-0007,Mecca-Haram,235.46,205.65,59.86,48.42,34.6,NORMAL,B,2026/05/25 00:58:54
TRF-0008,Medina-Central,231.5,233.89,60.16,54.15,56.0,NORMAL,B,2026/05/25 00:58:54
TRF-0008,Medina-Central,231.5,233.89,60.16,54.15,56.0,NORMAL,B,2026/05/25 00:58:54
TRF-0009,Abha-City,221.38,345.58,60.09,76.5,46.2,NORMAL,B,25-05-2026 00:58
TRF-0010,Tabuk-Center,227.84,283.51,60.02,64.59,62.5,NORMAL,A,20260525T005854
TRF-0001,Riyadh-North,235.83,118.36,59.86,27.91,35.0,NORMAL,B,20260525T005854
TRF-0002,Riyadh-East,225.49,229.24,59.8,51.69,53.2,NORMAL,A,25-05-2026 00:58
TRF-0003,Jeddah-Main,228.27,149.25,59.91,34.07,35.6,NORMAL,A,20260525T005854
TRF-0004,Jeddah-Industrial,228.58,397.74,60.02,90.92,32.4,NORMAL,A,25-05-2026 00:58
TRF-0005,Dammam-Central,224.44,365.97,59.84,82.14,31.5,NORMAL,C,20260525T005854
TRF-0006,Dammam-Port,224.6,149.45,60.06,33.57,50.2,NORMAL,A,05/25/2026 00:58:54
TRF-0007,Mecca-Haram,238.4,205.93,59.81,49.09,62.0,NORMAL,B,2026-05-25 00:58:54
TRF-0008,Medina-Central,222.79,468.56,60.11,104.39,41.2,NORMAL,B,2026-05-25 00:58:54
TRF-0009,Abha-City,229.53,336.42,60.09,77.22,55.5,NORMAL,C,2026-05-25 00:58:54
TRF-0010,Tabuk-Center,225.82,106.18,60.16,23.98,50.1,NORMAL,C,20260525T005854
TRF-0001,Riyadh-North,237.46,274.26,60.19,65.13,50.6,NORMAL,C,2026-05-25 00:58:54
TRF-0002,Riyadh-East,229.05,280.9,59.89,64.34,50.1,NORMAL,A,20260525T005854
TRF-0003,Jeddah-Main,238.6,227.29,59.89,54.23,40.5,NORMAL,A,2026-05-25 00:58:54
TRF-0004,Jeddah-Industrial,228.05,219.35,60.2,50.02,60.0,NORMAL,A,2026-05-25 00:58:54
TRF-0005,Dammam-Central,220.01,483.04,60.17,106.27,59.2,NORMAL,B,2026-05-25 00:58:54
TRF-0006,Dammam-Port,230.52,157.27,60.03,36.25,34.8,NORMAL,A,2026/05/25 00:58:54
TRF-0007,Mecca-Haram,231.77,385.46,59.81,89.34,61.6,NORMAL,C,20260525T005854
TRF-0008,Medina-Central,239.1,372.67,60.1,89.11,44.7,NORMAL,B,05/25/2026 00:58:54
TRF-0009,Abha-City,221.33,273.61,59.96,60.56,36.6,NORMAL,B,20260525T005854
TRF-0010,Tabuk-Center,222.41,446.69,60.12,99.35,49.5,NORMAL,A,20260525T005854
TRF-0001,Riyadh-North,234.61,138.91,59.83,32.59,32.6,NORMAL,A,25-05-2026 00:58
TRF-0002,Riyadh-East,230.0,401.92,,92.44,55.6,NORMAL,C,05/25/2026 00:58:54
TRF-0003,Jeddah-Main,237.16,120.96,60.17,28.69,33.3,NORMAL,B,2026-05-25 00:58:54
TRF-0004,Jeddah-Industrial,224.07,429.84,59.82,96.31,60.1,NORMAL,A,25-05-2026 00:58
TRF-0005,Dammam-Central,223.81,196.04,60.19,43.88,56.7,NORMAL,A,25-05-2026 00:58
TRF-0006,Dammam-Port,226.92,295.81,60.05,67.13,31.0,NORMAL,A,2026-05-25 00:58:54
TRF-0007,Mecca-Haram,221.92,416.29,59.97,92.38,41.0,NORMAL,C,05/25/2026 00:58:54
TRF-0008,Medina-Central,228.79,491.75,59.9,112.51,44.3,NORMAL,C,05/25/2026 00:58:54
TRF-0009,Abha-City,238.27,351.56,59.89,83.77,43.2,NORMAL,B,2026-05-25 00:58:54
TRF-0010,Tabuk-Center,238.99,185.42,60.08,44.31,43.3,NORMAL,C,2026/05/25 00:58:54
TRF-0001,Riyadh-North,220.14,256.39,59.92,56.44,40.6,NORMAL,C,20260525T005854
TRF-0002,Riyadh-East,231.72,499.48,59.82,115.74,60.8,NORMAL,A,20260525T005854
TRF-0003,Jeddah-Main,233.47,469.91,59.83,109.71,49.0,NORMAL,A,2026-05-25 00:58:54
TRF-0004,Jeddah-Industrial,235.23,435.07,59.89,102.34,54.8,NORMAL,B,2026-05-25 00:58:54
TRF-0005,Dammam-Central,236.84,451.88,59.9,107.02,33.5,NORMAL,A,05/25/2026 00:58:54
TRF-0006,Dammam-Port,221.03,448.39,60.15,99.11,48.2,NORMAL,A,2026/05/25 00:58:54
TRF-0007,Mecca-Haram,221.4,250.68,60.1,55.5,35.9,NORMAL,A,25-05-2026 00:58
TRF-0008,Medina-Central,221.05,483.23,59.8,106.82,31.1,NORMAL,A,2026/05/25 00:58:54
TRF-0009,Abha-City,223.22,246.88,59.99,55.11,32.6,NORMAL,A,20260525T005854
TRF-0010,Tabuk-Center,224.96,455.98,59.87,102.58,57.2,NORMAL,C,20260525T005854
TRF-0001,Riyadh-North,238.33,143.53,59.93,34.21,55.0,NORMAL,A,05/25/2026 00:58:54
TRF-0002,Riyadh-East,222.22,338.47,60.13,75.21,63.4,NORMAL,B,25-05-2026 00:58
TRF-0003,Jeddah-Main,237.23,274.29,59.89,65.07,49.5,NORMAL,B,2026/05/25 00:58:54
TRF-0004,Jeddah-Industrial,226.95,256.64,60.05,58.24,39.9,NORMAL,A,2026/05/25 00:58:54
TRF-0005,Dammam-Central,237.11,426.93,60.09,101.23,37.0,NORMAL,B,2026-05-25 00:58:54
TRF-0006,Dammam-Port,235.52,427.4,60.17,100.66,33.4,NORMAL,B,25-05-2026 00:58
TRF-0007,Mecca-Haram,-230,334.8,60.19,79.01,42.0,NORMAL,B,2026/05/25 00:58:54
TRF-0008,Medina-Central,233.43,449.44,60.15,104.91,51.7,NORMAL,C,25-05-2026 00:58
TRF-0009,Abha-City,221.14,425.03,59.96,93.99,40.9,NORMAL,C,2026-05-25 00:58:54
TRF-0010,Tabuk-Center,232.92,434.54,59.96,101.21,64.8,NORMAL,C,05/25/2026 00:58:54
TRF-0001,Riyadh-North,238.69,373.38,60.13,89.12,59.0,NORMAL,C,05/25/2026 00:58:54
TRF-0002,Riyadh-East,225.35,282.06,51.97,63.56,40.2,FREQ_DRIFT,C,2026-05-25 00:58:54
TRF-0003,Jeddah-Main,235.57,423.4,59.91,99.74,31.6,NORMAL,B,25-05-2026 00:58
TRF-0004,Jeddah-Industrial,227.0,145.09,59.92,32.94,51.6,NORMAL,B,2026-05-25 00:58:54
TRF-0005,Dammam-Central,220.81,102.5,59.85,22.63,63.4,NORMAL,B,2026-05-25 00:58:54
TRF-0006,Dammam-Port,229.6,402.93,59.93,92.51,46.2,NORMAL,C,25-05-2026 00:58
TRF-0007,Mecca-Haram,224.84,201.21,60.0,45.24,64.9,NORMAL,C,20260525T005854
TRF-0008,Medina-Central,235.08,338.18,60.03,79.5,47.2,NORMAL,B,2026/05/25 00:58:54
TRF-0009,Abha-City,220.01,289.14,60.13,63.61,58.8,NORMAL,B,25-05-2026 00:58
TRF-0010,Tabuk-Center,-230,472.67,60.2,105.82,63.3,NORMAL,B,2026-05-25 00:58:54
TRF-0001,Riyadh-North,232.25,390.49,59.99,90.69,40.7,NORMAL,B,2026-05-25 00:58:55
TRF-0002,Riyadh-East,228.71,215.06,60.06,49.19,58.6,NORMAL,A,05/25/2026 00:58:55
TRF-0003,Jeddah-Main,231.44,420.75,60.2,97.38,44.2,NORMAL,A,2026-05-25 00:58:55
TRF-0004,Jeddah-Industrial,226.14,0.0,60.19,0.0,30.8,OUTAGE,A,2026/05/25 00:58:55
TRF-0005,Dammam-Central,224.75,443.64,60.14,99.71,49.5,NORMAL,B,25-05-2026 00:58
TRF-0006,Dammam-Port,226.01,401.08,60.08,90.65,31.0,NORMAL,C,05/25/2026 00:58:55
TRF-0007,Mecca-Haram,238.95,0.0,60.11,0.0,52.3,OUTAGE,A,25-05-2026 00:58
TRF-0008,Medina-Central,221.93,124.81,60.19,27.7,44.7,NORMAL,B,25-05-2026 00:58
TRF-0009,Abha-City,225.53,486.06,60.19,109.62,54.2,NORMAL,C,05/25/2026 00:58:55
TRF-0010,Tabuk-Center,230.51,477.15,60.12,109.99,62.2,NORMAL,C,05/25/2026 00:58:55
TRF-0001,Riyadh-North,226.29,148.86,59.85,33.69,61.9,NORMAL,C,25-05-2026 00:58
TRF-0002,Riyadh-East,237.03,438.91,60.14,104.03,39.8,NORMAL,A,05/25/2026 00:58:55
TRF-0004,Jeddah-Industrial,-230,170.39,60.02,38.3,33.3,NORMAL,C,2026-05-25 00:58:55
TRF-0005,Dammam-Central,236.45,301.62,60.17,71.32,41.3,NORMAL,A,20260525T005855
TRF-0006,Dammam-Port,230.48,209.24,60.04,48.23,63.0,NORMAL,A,2026-05-25 00:58:55
TRF-0007,Mecca-Haram,222.78,317.04,60.17,70.63,55.0,NORMAL,B,2026-05-25 00:58:55
TRF-0008,Medina-Central,238.12,471.96,59.82,112.38,64.6,NORMAL,A,05/25/2026 00:58:55
TRF-0009,Abha-City,228.4,461.75,59.8,105.46,,NORMAL,A,05/25/2026 00:58:55
TRF-0010,Tabuk-Center,229.43,239.23,60.12,54.89,41.8,NORMAL,C,20260525T005855
TRF-0001,Riyadh-North,234.95,140.42,59.89,32.99,51.4,NORMAL,B,2026-05-25 00:58:55
TRF-0002,Riyadh-East,227.33,130.91,59.83,29.76,46.0,NORMAL,B,05/25/2026 00:58:55
TRF-0003,Jeddah-Main,237.55,275.97,59.97,65.56,55.0,NORMAL,A,25-05-2026 00:58
TRF-0004,Jeddah-Industrial,221.49,226.1,59.84,50.08,55.3,NORMAL,B,25-05-2026 00:58
TRF-0005,Dammam-Central,222.11,176.92,60.04,39.3,58.8,NORMAL,B,05/25/2026 00:58:55
TRF-0006,Dammam-Port,238.0,149.83,60.05,35.66,46.6,NORMAL,A,2026-05-25 00:58:55
TRF-0007,Mecca-Haram,239.37,326.07,59.89,78.05,57.5,NORMAL,A,2026-05-25 00:58:55
TRF-0008,Medina-Central,224.85,203.63,59.8,45.79,61.9,NORMAL,B,25-05-2026 00:58
TRF-0009,Abha-City,239.06,284.28,60.19,67.96,31.9,NORMAL,A,2026-05-25 00:58:55
TRF-0010,Tabuk-Center,222.73,148.24,60.1,33.02,38.2,NORMAL,A,2026-05-25 00:58:55
TRF-0001,Riyadh-North,234.25,474.74,59.88,111.21,33.8,NORMAL,C,2026-05-25 00:58:55
TRF-0002,Riyadh-East,230.17,260.64,59.98,59.99,32.8,NORMAL,C,2026-05-25 00:58:55
TRF-0003,Jeddah-Main,228.09,480.54,59.82,109.61,48.8,NORMAL,B,05/25/2026 00:58:55
TRF-0004,Jeddah-Industrial,224.41,479.83,59.84,107.68,,NORMAL,C,2026-05-25 00:58:55
TRF-0005,Dammam-Central,225.84,395.99,59.83,,61.2,NORMAL,B,25-05-2026 00:58
TRF-0006,Dammam-Port,223.44,337.32,59.98,75.37,58.1,NORMAL,B,20260525T005855
TRF-0007,Mecca-Haram,233.77,299.74,59.92,70.07,57.5,NORMAL,A,2026-05-25 00:58:55
TRF-0008,Medina-Central,230.92,346.1,60.02,79.92,41.6,NORMAL,A,2026/05/25 00:58:55
TRF-0009,Abha-City,223.72,296.44,60.12,66.32,62.3,NORMAL,A,05/25/2026 00:58:55
TRF-0010,Tabuk-Center,226.12,415.06,59.88,93.85,53.1,NORMAL,B,2026-05-25 00:58:55
TRF-0001,Riyadh-North,233.74,278.57,60.08,65.11,64.5,NORMAL,C,2026-05-25 00:58:55
TRF-0002,Riyadh-East,236.51,304.92,59.9,72.12,40.3,NORMAL,A,25-05-2026 00:58
TRF-0003,Jeddah-Main,220.19,107.58,52.41,23.69,33.0,FREQ_DRIFT,B,25-05-2026 00:58
TRF-0004,Jeddah-Industrial,221.3,350.2,60.06,77.5,34.5,NORMAL,C,2026-05-25 00:58:55
TRF-0005,Dammam-Central,237.56,387.93,59.89,92.16,36.5,NORMAL,C,2026-05-25 00:58:55
TRF-0006,Dammam-Port,-230,467.24,59.9,109.77,56.6,NORMAL,B,2026/05/25 00:58:55
TRF-0007,Mecca-Haram,228.16,116.76,60.13,26.64,54.8,NORMAL,C,25-05-2026 00:58
TRF-0008,Medina-Central,228.48,403.71,60.14,92.24,39.4,NORMAL,B,2026/05/25 00:58:55
TRF-0009,Abha-City,-230,385.4,60.09,86.87,64.3,NORMAL,A,20260525T005855
TRF-0010,Tabuk-Center,230.24,368.76,59.91,84.9,47.5,NORMAL,B,2026/05/25 00:58:55
TRF-0001,Riyadh-North,232.16,108.46,60.15,25.18,40.6,NORMAL,A,05/25/2026 00:58:55
TRF-0002,Riyadh-East,221.6,156.13,59.88,34.6,45.6,NORMAL,C,25-05-2026 00:58
TRF-0003,Jeddah-Main,232.25,143.67,59.84,33.37,30.7,NORMAL,B,2026/05/25 00:58:55
TRF-0003,Jeddah-Main,232.25,143.67,59.84,33.37,30.7,NORMAL,B,2026/05/25 00:58:55
TRF-0004,Jeddah-Industrial,223.56,293.94,59.83,65.71,30.7,NORMAL,B,25-05-2026 00:58
TRF-0005,Dammam-Central,226.12,428.46,,96.88,41.7,NORMAL,C,2026/05/25 00:58:55
TRF-0006,Dammam-Port,235.34,372.79,59.95,87.73,31.0,NORMAL,B,05/25/2026 00:58:55
TRF-0007,Mecca-Haram,222.3,332.83,59.87,73.99,38.4,NORMAL,B,20260525T005855
TRF-0008,Medina-Central,236.96,387.24,60.0,91.76,51.0,NORMAL,C,2026/05/25 00:58:55
TRF-0009,Abha-City,230.91,401.94,59.8,92.81,62.4,NORMAL,B,25-05-2026 00:58
TRF-0010,Tabuk-Center,224.74,244.95,60.18,55.05,33.1,NORMAL,C,05/25/2026 00:58:55
TRF-0001,Riyadh-North,220.6,305.79,60.2,67.46,53.9,NORMAL,A,2026-05-25 00:58:55
TRF-0002,Riyadh-East,225.53,1153.57,60.12,207.92,109.7,OVERLOAD,B,20260525T005855
TRF-0003,Jeddah-Main,226.74,446.49,60.19,101.24,52.7,NORMAL,C,25-05-2026 00:58
TRF-0004,Jeddah-Industrial,221.52,481.63,60.07,106.69,41.3,NORMAL,A,25-05-2026 00:58
TRF-0005,Dammam-Central,224.36,188.14,59.99,42.21,37.9,NORMAL,A,2026/05/25 00:58:55
TRF-0006,Dammam-Port,226.79,385.5,59.82,87.43,34.1,NORMAL,B,20260525T005855
TRF-0007,Mecca-Haram,227.42,297.67,60.0,67.7,35.1,NORMAL,A,05/25/2026 00:58:55
TRF-0008,Medina-Central,221.5,381.54,59.83,84.51,60.8,NORMAL,B,2026-05-25 00:58:55
TRF-0009,Abha-City,233.87,230.31,59.84,53.86,43.0,NORMAL,B,2026/05/25 00:58:55
TRF-0010,Tabuk-Center,234.4,361.56,60.13,84.75,34.1,NORMAL,A,05/25/2026 00:58:55
TRF-0001,Riyadh-North,221.52,177.56,59.98,39.33,30.3,NORMAL,A,20260525T005855
TRF-0001,Riyadh-North,221.52,177.56,59.98,39.33,30.3,NORMAL,A,20260525T005855
TRF-0002,Riyadh-East,235.64,135.29,60.18,31.88,60.2,NORMAL,A,2026/05/25 00:58:55
TRF-0003,Jeddah-Main,227.35,262.62,60.14,59.71,52.9,NORMAL,A,2026/05/25 00:58:55
TRF-0004,Jeddah-Industrial,230.9,101.33,60.07,23.4,39.6,NORMAL,A,2026/05/25 00:58:55
TRF-0005,Dammam-Central,226.52,433.68,60.04,98.24,44.2,NORMAL,A,2026/05/25 00:58:55
TRF-0006,Dammam-Port,231.69,452.95,59.89,104.94,63.0,NORMAL,A,2026/05/25 00:58:55
TRF-0007,Mecca-Haram,227.72,427.9,59.96,97.44,38.6,NORMAL,A,05/25/2026 00:58:55
TRF-0008,Medina-Central,220.59,464.18,59.9,102.39,30.5,NORMAL,B,25-05-2026 00:58
TRF-0009,Abha-City,236.85,327.04,60.16,77.46,54.5,NORMAL,B,20260525T005855
TRF-0010,Tabuk-Center,231.72,478.94,60.09,110.98,33.1,NORMAL,C,2026-05-25 00:58:55
TRF-0001,Riyadh-North,238.23,110.4,60.04,26.3,34.8,NORMAL,C,05/25/2026 00:58:55
TRF-0002,Riyadh-East,233.49,0.0,59.98,0.0,41.2,OUTAGE,B,25-05-2026 00:58
TRF-0003,Jeddah-Main,226.82,241.0,60.14,54.66,41.0,NORMAL,C,2026-05-25 00:58:55
TRF-0004,Jeddah-Industrial,-230,213.18,59.95,47.69,55.3,NORMAL,C,2026-05-25 00:58:55
TRF-0005,Dammam-Central,236.82,212.72,59.86,50.38,53.8,NORMAL,C,05/25/2026 00:58:55
TRF-0006,Dammam-Port,230.11,363.82,60.11,83.72,250.0,OVERHEAT,C,20260525T005855
TRF-0007,Mecca-Haram,232.94,437.23,59.94,101.85,31.5,NORMAL,B,05/25/2026 00:58:55
TRF-0008,Medina-Central,238.95,405.55,59.89,96.91,52.1,NORMAL,B,25-05-2026 00:58
TRF-0009,Abha-City,230.96,155.73,59.9,35.97,62.0,NORMAL,C,2026/05/25 00:58:55
TRF-0010,Tabuk-Center,235.43,414.84,60.12,97.67,39.9,NORMAL,A,25-05-2026 00:58
TRF-0001,Riyadh-North,237.18,483.63,59.81,114.71,49.3,NORMAL,A,25-05-2026 00:58
TRF-0002,Riyadh-East,231.4,411.73,60.02,95.27,37.4,NORMAL,A,2026/05/25 00:58:55
TRF-0003,Jeddah-Main,230.81,219.91,60.0,50.76,47.2,NORMAL,C,05/25/2026 00:58:55
TRF-0004,Jeddah-Industrial,223.67,1156.54,60.13,225.07,127.7,OVERLOAD,C,25-05-2026 00:58
TRF-0005,Dammam-Central,230.33,160.89,59.84,37.06,34.2,NORMAL,B,2026/05/25 00:58:55
TRF-0007,Mecca-Haram,236.02,219.37,60.14,51.78,46.2,NORMAL,B,25-05-2026 00:58
TRF-0008,Medina-Central,228.41,157.33,59.91,35.94,60.4,NORMAL,B,05/25/2026 00:58:55
TRF-0009,Abha-City,-230,354.63,60.12,79.23,52.3,NORMAL,A,2026/05/25 00:58:55
TRF-0010,Tabuk-Center,234.41,472.14,60.17,110.67,33.3,NORMAL,B,20260525T005855
TRF-0001,Riyadh-North,230.72,453.25,59.83,104.57,56.8,NORMAL,A,2026/05/25 00:58:55
TRF-0002,Riyadh-East,222.26,323.61,59.99,71.93,64.6,NORMAL,C,2026-05-25 00:58:55
TRF-0003,Jeddah-Main,230.01,451.28,59.95,103.8,30.4,NORMAL,B,05/25/2026 00:58:55
TRF-0003,Jeddah-Main,230.01,451.28,59.95,103.8,30.4,NORMAL,B,05/25/2026 00:58:55
TRF-0004,Jeddah-Industrial,234.31,350.72,59.97,82.18,58.4,NORMAL,B,2026-05-25 00:58:55
TRF-0005,Dammam-Central,231.89,287.25,60.15,66.61,50.7,NORMAL,A,2026/05/25 00:58:55
TRF-0006,Dammam-Port,221.29,284.91,60.16,63.05,39.5,NORMAL,C,25-05-2026 00:58
TRF-0007,Mecca-Haram,220.97,250.77,59.89,55.41,55.2,NORMAL,A,20260525T005855
TRF-0008,Medina-Central,231.88,404.3,60.13,93.75,42.0,NORMAL,B,2026/05/25 00:58:55
TRF-0009,Abha-City,221.06,284.71,60.09,62.94,51.6,NORMAL,C,05/25/2026 00:58:55
TRF-0010,Tabuk-Center,220.84,239.91,60.08,52.98,30.3,NORMAL,A,2026-05-25 00:58:55
TRF-0001,Riyadh-North,222.28,282.41,60.09,62.77,31.4,NORMAL,C,20260525T005855
TRF-0002,Riyadh-East,230.14,191.5,59.9,44.07,51.0,NORMAL,C,25-05-2026 00:58
TRF-0003,Jeddah-Main,238.33,160.75,60.0,38.31,46.2,NORMAL,A,2026-05-25 00:58:55
TRF-0004,Jeddah-Industrial,227.74,245.66,59.8,55.95,48.1,NORMAL,A,2026-05-25 00:58:55
TRF-0005,Dammam-Central,231.2,488.72,60.05,112.99,42.1,NORMAL,B,2026-05-25 00:58:55
TRF-0006,Dammam-Port,-230,367.35,60.15,87.29,44.1,NORMAL,A,25-05-2026 00:58
TRF-0007,Mecca-Haram,239.08,137.36,60.12,32.84,44.8,NORMAL,C,2026/05/25 00:58:55
TRF-0008,Medina-Central,232.69,419.71,59.96,97.66,31.8,NORMAL,A,20260525T005855
TRF-0009,Abha-City,231.31,300.63,60.08,69.54,33.3,NORMAL,A,25-05-2026 00:58
TRF-0009,Abha-City,231.31,300.63,60.08,69.54,33.3,NORMAL,A,25-05-2026 00:58
TRF-0001,Riyadh-North,236.38,366.85,59.89,86.72,47.3,NORMAL,B,20260525T005855
TRF-0002,Riyadh-East,239.26,348.15,59.92,83.3,40.6,NORMAL,C,25-05-2026 00:58
TRF-0003,Jeddah-Main,230.59,413.76,60.12,95.41,48.0,NORMAL,A,25-05-2026 00:58
TRF-0003,Jeddah-Main,230.59,413.76,60.12,95.41,48.0,NORMAL,A,25-05-2026 00:58
TRF-0004,Jeddah-Industrial,235.04,160.25,59.98,37.67,32.3,NORMAL,A,2026-05-25 00:58:55
TRF-0005,Dammam-Central,236.93,206.36,59.98,48.89,54.7,NORMAL,A,20260525T005855
TRF-0006,Dammam-Port,223.14,187.28,59.94,41.79,51.2,NORMAL,A,05/25/2026 00:58:55
TRF-0007,Mecca-Haram,232.3,387.97,60.07,90.13,35.5,NORMAL,C,2026-05-25 00:58:55
TRF-0008,Medina-Central,224.52,398.99,59.89,89.58,33.2,NORMAL,C,05/25/2026 00:58:55
TRF-0009,Abha-City,237.98,180.06,59.92,42.85,52.7,NORMAL,A,2026/05/25 00:58:55
TRF-0010,Tabuk-Center,238.34,270.14,67.14,64.39,30.5,FREQ_DRIFT,A,2026-05-25 00:58:55
TRF-0001,Riyadh-North,221.55,265.64,60.16,58.85,47.7,NORMAL,B,2026/05/25 00:58:55
TRF-0002,Riyadh-East,225.45,183.35,59.86,41.34,46.0,NORMAL,C,25-05-2026 00:58
TRF-0003,Jeddah-Main,220.68,355.64,60.15,78.48,33.2,NORMAL,B,20260525T005855
