transformer_id,location,voltage,current,frequency,power_mw,temperature,status,phase,timestamp
TRF-0008,Medina-Central,232.42,450.48,59.95,104.7,52.8,NORMAL,C,2026/05/25 00:59:06
TRF-0009,Abha-City,239.67,377.9,59.91,90.57,37.7,NORMAL,C,20260525T005906
TRF-0010,Tabuk-Center,231.55,318.28,59.89,73.7,61.2,NORMAL,B,05/25/2026 00:59:06
TRF-0001,Riyadh-North,221.84,472.7,48.35,104.86,34.0,FREQ_DRIFT,A,05/25/2026 00:59:06
TRF-0002,Riyadh-East,223.61,491.84,59.92,109.98,55.9,NORMAL,B,05/25/2026 00:59:06
TRF-0003,Jeddah-Main,236.58,170.41,59.82,40.32,50.0,NORMAL,C,2026/05/25 00:59:06
TRF-0004,Jeddah-Industrial,-230,263.22,60.01,59.95,59.2,NORMAL,C,2026/05/25 00:59:06
TRF-0005,Dammam-Central,233.67,302.72,60.07,70.74,41.6,NORMAL,B,25-05-2026 00:59
TRF-0006,Dammam-Port,238.24,260.7,59.83,62.11,60.7,NORMAL,C,25-05-2026 00:59
TRF-0007,Mecca-Haram,232.97,417.11,59.97,97.17,62.4,NORMAL,C,25-05-2026 00:59
TRF-0008,Medina-Central,222.79,305.21,59.84,68.0,63.3,NORMAL,C,2026-05-25 00:59:06
TRF-0009,Abha-City,238.9,224.98,60.03,53.75,42.3,NORMAL,C,25-05-2026 00:59
TRF-0010,Tabuk-Center,222.6,178.32,60.18,39.69,49.7,NORMAL,B,05/25/2026 00:59:06
TRF-0001,Riyadh-North,222.39,148.28,59.83,32.98,58.9,NORMAL,C,20260525T005906
TRF-0002,Riyadh-East,239.72,144.91,60.07,34.74,55.0,NORMAL,C,05/25/2026 00:59:06
TRF-0003,Jeddah-Main,224.76,288.29,59.9,64.8,51.5,NORMAL,B,05/25/2026 00:59:06
TRF-0004,Jeddah-Industrial,220.34,132.59,59.98,29.21,48.9,NORMAL,B,2026-05-25 00:59:06
TRF-0005,Dammam-Central,237.45,210.39,59.9,49.96,44.7,NORMAL,C,05/25/2026 00:59:06
TRF-0006,Dammam-Port,233.77,454.3,60.09,106.2,62.2,NORMAL,A,2026-05-25 00:59:06
TRF-0007,Mecca-Haram,220.46,355.85,60.01,78.45,61.7,NORMAL,A,2026/05/25 00:59:06
TRF-0008,Medina-Central,235.27,282.64,59.85,66.5,54.0,NORMAL,C,05/25/2026 00:59:06
TRF-0009,Abha-City,224.5,195.85,59.81,43.97,52.2,NORMAL,C,2026/05/25 00:59:06
TRF-0010,Tabuk-Center,224.6,285.88,60.07,64.21,38.2,NORMAL,C,2026/05/25 00:59:06
TRF-0001,Riyadh-North,225.02,123.84,60.15,27.87,61.3,NORMAL,C,25-05-2026 00:59
TRF-0002,Riyadh-East,235.46,385.29,60.14,90.72,45.6,NORMAL,B,2026/05/25 00:59:06
TRF-0003,Jeddah-Main,229.17,317.14,60.12,72.68,42.9,NORMAL,C,2026/05/25 00:59:06
TRF-0004,Jeddah-Industrial,227.74,294.16,60.05,66.99,57.5,NORMAL,B,25-05-2026 00:59
TRF-0005,Dammam-Central,231.35,408.76,59.96,94.57,46.4,NORMAL,A,05/25/2026 00:59:06
TRF-0006,Dammam-Port,222.21,479.43,60.08,106.53,62.5,NORMAL,B,2026-05-25 00:59:06
TRF-0007,Mecca-Haram,227.13,334.38,60.16,75.95,51.8,NORMAL,A,20260525T005906
TRF-0008,Medina-Central,227.08,355.16,60.05,80.65,34.3,NORMAL,C,20260525T005906
TRF-0009,Abha-City,222.92,282.79,60.05,63.04,34.4,NORMAL,A,2026-05-25 00:59:06
TRF-0010,Tabuk-Center,239.02,497.91,60.18,119.01,43.2,NORMAL,C,2026-05-25 00:59:06
TRF-0001,Riyadh-North,233.07,278.05,60.13,64.81,45.6,NORMAL,A,2026/05/25 00:59:06
TRF-0002,Riyadh-East,231.94,323.3,59.86,74.99,60.4,NORMAL,C,20260525T005906
TRF-0003,Jeddah-Main,237.31,390.79,59.88,92.74,35.6,NORMAL,C,20260525T005906
TRF-0004,Jeddah-Industrial,231.47,376.69,60.04,87.19,39.2,NORMAL,C,20260525T005906
TRF-0005,Dammam-Central,228.92,272.54,59.95,62.39,33.1,NORMAL,B,25-05-2026 00:59
TRF-0006,Dammam-Port,228.47,223.68,59.96,51.1,60.8,NORMAL,C,05/25/2026 00:59:06
TRF-0007,Mecca-Haram,230.4,259.87,60.15,59.87,39.9,NORMAL,A,2026-05-25 00:59:06
TRF-0008,Medina-Central,232.14,403.54,59.89,93.68,57.4,NORMAL,A,20260525T005906
TRF-0009,Abha-City,233.79,169.1,59.89,39.53,57.6,NORMAL,B,2026-05-25 00:59:06
TRF-0010,Tabuk-Center,239.78,348.42,59.99,83.54,54.3,NORMAL,A,2026/05/25 00:59:06
TRF-0001,Riyadh-North,234.18,136.56,59.96,31.98,64.8,NORMAL,C,20260525T005906
TRF-0002,Riyadh-East,224.08,463.11,69.52,103.77,52.1,FREQ_DRIFT,C,2026/05/25 00:59:06
TRF-0003,Jeddah-Main,222.59,147.63,60.01,32.86,59.5,NORMAL,C,2026-05-25 00:59:06
TRF-0004,Jeddah-Industrial,224.91,479.09,59.97,107.75,43.1,NORMAL,C,2026/05/25 00:59:06
TRF-0005,Dammam-Central,228.01,366.97,59.86,83.67,40.6,NORMAL,A,20260525T005906
TRF-0006,Dammam-Port,238.89,132.99,59.82,31.77,250.0,OVERHEAT,C,05/25/2026 00:59:06
TRF-0007,Mecca-Haram,221.43,326.96,59.99,72.4,52.5,NORMAL,A,20260525T005906
TRF-0008,Medina-Central,228.3,289.61,60.05,66.12,31.0,NORMAL,B,05/25/2026 00:59:06
TRF-0009,Abha-City,233.28,209.48,59.92,48.87,53.0,NORMAL,B,05/25/2026 00:59:06
TRF-0010,Tabuk-Center,230.1,496.97,59.98,114.35,33.9,NORMAL,C,25-05-2026 00:59
TRF-0001,Riyadh-North,233.82,386.83,59.87,90.45,44.5,NORMAL,C,20260525T005906
TRF-0002,Riyadh-East,220.08,141.18,59.83,31.07,56.8,NORMAL,A,2026-05-25 00:59:06
TRF-0003,Jeddah-Main,222.25,174.15,60.1,38.7,41.5,NORMAL,A,20260525T005906
TRF-0004,Jeddah-Industrial,235.0,322.67,60.06,75.83,40.1,NORMAL,B,25-05-2026 00:59
TRF-0005,Dammam-Central,238.93,313.54,60.1,74.91,250.0,OVERHEAT,A,05/25/2026 00:59:06
TRF-0006,Dammam-Port,228.62,312.02,60.0,71.33,56.5,NORMAL,C,25-05-2026 00:59
TRF-0007,Mecca-Haram,234.87,119.08,60.11,27.97,63.5,NORMAL,A,2026/05/25 00:59:06
TRF-0008,Medina-Central,220.25,488.07,60.11,107.5,34.8,NORMAL,B,25-05-2026 00:59
TRF-0009,Abha-City,233.43,375.32,60.03,87.61,43.5,NORMAL,A,20260525T005906
TRF-0001,Riyadh-North,223.94,100.63,60.16,22.54,40.0,NORMAL,B,20260525T005906
TRF-0002,Riyadh-East,238.34,330.22,60.06,78.7,64.1,NORMAL,C,2026-05-25 00:59:06
TRF-0003,Jeddah-Main,238.61,276.17,60.16,65.9,45.8,NORMAL,C,20260525T005906
TRF-0004,Jeddah-Industrial,228.09,366.32,59.88,83.55,32.6,NORMAL,B,2026/05/25 00:59:06
TRF-0005,Dammam-Central,224.54,455.71,60.12,102.33,41.9,NORMAL,A,2026-05-25 00:59:06
TRF-0006,Dammam-Port,231.28,149.57,60.06,34.59,64.2,NORMAL,B,25-05-2026 00:59
TRF-0007,Mecca-Haram,230.19,253.91,60.03,58.45,39.3,NORMAL,B,05/25/2026 00:59:06
TRF-0008,Medina-Central,239.33,470.93,59.89,112.71,37.8,NORMAL,B,20260525T005906
TRF-0009,Abha-City,238.65,298.54,60.1,71.25,39.5,NORMAL,C,2026/05/25 00:59:06
TRF-0010,Tabuk-Center,221.72,244.84,60.11,54.29,44.7,NORMAL,B,2026/05/25 00:59:06
TRF-0001,Riyadh-North,221.48,194.64,59.93,43.11,50.4,NORMAL,A,05/25/2026 00:59:06
TRF-0002,Riyadh-East,230.84,498.25,60.11,115.02,47.6,NORMAL,C,05/25/2026 00:59:06
TRF-0003,Jeddah-Main,230.19,222.21,59.81,51.15,59.8,NORMAL,A,05/25/2026 00:59:06
TRF-0004,Jeddah-Industrial,233.3,312.62,59.88,72.93,47.3,NORMAL,A,20260525T005906
TRF-0005,Dammam-Central,227.65,466.22,59.82,106.13,52.8,NORMAL,A,2026-05-25 00:59:06
TRF-0005,Dammam-Central,227.65,466.22,59.82,106.13,52.8,NORMAL,A,2026-05-25 00:59:06
TRF-0006,Dammam-Port,221.11,268.82,59.94,59.44,34.3,NORMAL,A,2026/05/25 00:59:06
TRF-0007,Mecca-Haram,221.13,170.84,59.82,37.78,45.5,NORMAL,A,2026/05/25 00:59:06
TRF-0008,Medina-Central,231.7,389.2,59.92,90.18,44.1,NORMAL,B,2026-05-25 00:59:06
TRF-0009,Abha-City,236.76,484.93,59.84,114.81,59.9,NORMAL,A,2026-05-25 00:59:06
TRF-0010,Tabuk-Center,227.25,343.39,60.03,78.04,47.3,NORMAL,C,05/25/2026 00:59:06
TRF-0001,Riyadh-North,228.2,128.94,59.82,29.42,62.9,NORMAL,B,05/25/2026 00:59:06
TRF-0002,Riyadh-East,220.81,346.43,60.0,76.5,54.1,NORMAL,B,25-05-2026 00:59
TRF-0003,Jeddah-Main,234.9,332.74,59.87,78.16,60.6,NORMAL,A,2026-05-25 00:59:06
TRF-0004,Jeddah-Industrial,220.6,254.91,59.87,56.23,64.9,NORMAL,A,20260525T005906
TRF-0005,Dammam-Central,234.27,182.35,60.18,42.72,54.7,NORMAL,C,2026-05-25 00:59:06
TRF-0006,Dammam-Port,225.13,427.51,59.81,96.25,56.8,NORMAL,B,25-05-2026 00:59
TRF-0007,Mecca-Haram,231.01,397.45,60.2,91.81,48.4,NORMAL,C,25-05-2026 00:59
TRF-0008,Medina-Central,235.51,112.61,60.08,26.52,48.8,NORMAL,A,25-05-2026 00:59
TRF-0009,Abha-City,236.93,478.21,60.1,113.3,63.6,NORMAL,B,20260525T005906
TRF-0010,Tabuk-Center,224.06,247.96,60.03,55.56,53.4,NORMAL,A,05/25/2026 00:59:06
TRF-0001,Riyadh-North,228.99,249.04,60.01,57.03,40.0,NORMAL,A,2026-05-25 00:59:06
TRF-0002,Riyadh-East,237.09,211.17,60.11,50.07,53.7,NORMAL,B,20260525T005906
TRF-0003,Jeddah-Main,234.9,300.43,60.11,70.57,48.7,NORMAL,B,05/25/2026 00:59:06
TRF-0004,Jeddah-Industrial,227.82,393.65,60.11,89.68,52.9,NORMAL,B,2026/05/25 00:59:06
TRF-0005,Dammam-Central,228.72,201.2,59.94,46.02,55.9,NORMAL,A,20260525T005906
TRF-0006,Dammam-Port,220.18,349.55,59.9,76.96,41.5,NORMAL,B,20260525T005906
TRF-0007,Mecca-Haram,229.63,104.35,60.03,23.96,42.4,NORMAL,C,25-05-2026 00:59
TRF-0008,Medina-Central,238.46,388.53,60.18,92.65,,NORMAL,A,2026-05-25 00:59:06
TRF-0009,Abha-City,229.73,147.87,59.87,33.97,59.4,NORMAL,C,20260525T005906
TRF-0010,Tabuk-Center,224.04,236.89,60.17,53.07,47.5,NORMAL,A,05/25/2026 00:59:06
TRF-0001,Riyadh-North,227.21,464.05,59.8,105.44,43.5,NORMAL,C,25-05-2026 00:59
TRF-0002,Riyadh-East,236.85,219.4,59.81,51.96,43.6,NORMAL,B,05/25/2026 00:59:06
TRF-0003,Jeddah-Main,234.09,424.79,60.03,99.44,30.5,NORMAL,B,2026/05/25 00:59:06
TRF-0004,Jeddah-Industrial,223.59,207.86,59.98,46.48,32.0,NORMAL,A,20260525T005906
TRF-0005,Dammam-Central,226.32,161.12,60.2,36.46,45.4,NORMAL,C,2026/05/25 00:59:06
TRF-0006,Dammam-Port,223.41,107.12,60.19,23.93,39.1,NORMAL,A,2026/05/25 00:59:06
TRF-0007,Mecca-Haram,235.82,499.85,60.12,117.87,59.1,NORMAL,B,2026/05/25 00:59:06
TRF-0008,Medina-Central,225.35,927.35,60.17,261.75,99.2,OVERLOAD,C,20260525T005906
TRF-0009,Abha-City,221.83,419.21,59.98,92.99,30.2,NORMAL,C,2026/05/25 00:59:06
TRF-0010,Tabuk-Center,228.26,430.49,60.04,98.26,44.5,NORMAL,B,2026/05/25 00:59:06
TRF-0001,Riyadh-North,237.23,376.94,54.76,89.42,51.4,FREQ_DRIFT,C,20260525T005906
TRF-0002,Riyadh-East,221.21,451.93,60.01,99.97,30.5,NORMAL,C,2026-05-25 00:59:06
TRF-0003,Jeddah-Main,233.64,422.33,59.95,98.67,36.1,NORMAL,B,2026-05-25 00:59:06
TRF-0004,Jeddah-Industrial,227.19,349.53,59.81,79.41,32.7,NORMAL,A,20260525T005906
TRF-0005,Dammam-Central,227.1,138.93,59.97,31.55,50.9,NORMAL,B,2026-05-25 00:59:06
TRF-0006,Dammam-Port,231.31,109.27,62.02,25.28,50.3,FREQ_DRIFT,C,25-05-2026 00:59
TRF-0007,Mecca-Haram,231.01,338.74,59.81,78.25,61.7,NORMAL,C,20260525T005906
TRF-0008,Medina-Central,222.77,290.35,59.84,64.68,47.5,NORMAL,B,2026/05/25 00:59:06
TRF-0008,Medina-Central,222.77,290.35,59.84,64.68,47.5,NORMAL,B,2026/05/25 00:59:06
TRF-0009,Abha-City,233.12,438.58,60.04,102.24,33.6,NORMAL,B,20260525T005906
TRF-0010,Tabuk-Center,224.48,352.59,59.89,79.15,53.7,NORMAL,B,2026-05-25 00:59:06
TRF-0001,Riyadh-North,233.7,349.15,60.14,81.6,59.9,NORMAL,C,05/25/2026 00:59:07
TRF-0002,Riyadh-East,233.12,348.59,,81.26,52.8,NORMAL,A,20260525T005907
TRF-0003,Jeddah-Main,238.41,147.69,60.12,35.21,54.2,NORMAL,B,20260525T005907
TRF-0004,Jeddah-Industrial,236.15,127.64,59.92,30.14,50.1,NORMAL,B,2026/05/25 00:59:07
TRF-0005,Dammam-Central,238.52,229.32,60.09,54.7,46.9,NORMAL,B,2026/05/25 00:59:07
TRF-0006,Dammam-Port,226.52,191.11,60.04,43.29,33.6,NORMAL,A,05/25/2026 00:59:07
TRF-0007,Mecca-Haram,236.02,428.29,60.18,101.09,58.5,NORMAL,C,25-05-2026 00:59
TRF-0008,Medina-Central,227.7,483.56,60.13,,56.6,NORMAL,B,25-05-2026 00:59
TRF-0009,Abha-City,239.5,492.94,59.88,118.06,33.4,NORMAL,B,25-05-2026 00:59
TRF-0010,Tabuk-Center,237.0,411.2,59.94,97.45,31.3,NORMAL,B,2026-05-25 00:59:07
TRF-0001,Riyadh-North,220.57,139.33,59.86,30.73,45.3,NORMAL,C,2026/05/25 00:59:07
TRF-0002,Riyadh-East,237.94,389.5,59.9,92.68,45.1,NORMAL,C,25-05-2026 00:59
TRF-0003,Jeddah-Main,239.98,133.71,60.17,32.09,36.4,NORMAL,A,20260525T005907
TRF-0004,Jeddah-Industrial,224.96,451.38,59.81,101.54,44.5,NORMAL,A,20260525T005907
TRF-0005,Dammam-Central,222.61,180.3,59.94,40.14,31.3,NORMAL,B,25-05-2026 00:59
TRF-0006,Dammam-Port,236.54,132.98,60.1,31.46,42.6,NORMAL,B,05/25/2026 00:59:07
TRF-0007,Mecca-Haram,234.19,226.74,59.9,53.1,37.5,NORMAL,A,20260525T005907
TRF-0008,Medina-Central,234.65,181.29,60.03,42.54,58.8,NORMAL,B,05/25/2026 00:59:07
TRF-0009,Abha-City,221.0,223.19,60.18,49.32,43.7,NORMAL,B,25-05-2026 00:59
TRF-0010,Tabuk-Center,226.8,125.58,60.1,28.48,46.2,NORMAL,B,20260525T005907
TRF-0001,Riyadh-North,232.48,274.3,60.08,63.77,51.0,NORMAL,B,05/25/2026 00:59:07
TRF-0002,Riyadh-East,239.73,422.66,59.81,101.32,50.3,NORMAL,C,20260525T005907
TRF-0003,Jeddah-Main,237.07,150.06,59.82,35.57,37.0,NORMAL,B,25-05-2026 00:59
TRF-0004,Jeddah-Industrial,235.79,318.24,60.1,75.04,31.6,NORMAL,C,05/25/2026 00:59:07
TRF-0005,Dammam-Central,228.0,399.59,60.13,91.11,52.9,NORMAL,C,2026-05-25 00:59:07
TRF-0006,Dammam-Port,227.83,391.41,59.83,89.17,40.1,NORMAL,A,05/25/2026 00:59:07
TRF-0007,Mecca-Haram,239.94,364.24,59.89,87.4,43.3,NORMAL,B,2026/05/25 00:59:07
TRF-0008,Medina-Central,222.98,362.28,59.98,80.78,34.0,NORMAL,B,25-05-2026 00:59
TRF-0009,Abha-City,232.02,373.73,60.04,86.71,34.7,NORMAL,C,2026-05-25 00:59:07
TRF-0010,Tabuk-Center,220.98,249.78,59.94,55.2,36.6,NORMAL,C,05/25/2026 00:59:07
TRF-0001,Riyadh-North,223.17,408.68,59.84,91.21,61.5,NORMAL,A,2026/05/25 00:59:07
TRF-0002,Riyadh-East,228.19,266.4,60.11,60.79,61.0,NORMAL,B,2026-05-25 00:59:07
TRF-0003,Jeddah-Main,238.77,423.82,59.89,101.2,43.6,NORMAL,B,25-05-2026 00:59
TRF-0004,Jeddah-Industrial,236.12,348.13,60.17,82.2,50.4,NORMAL,A,25-05-2026 00:59
TRF-0005,Dammam-Central,232.95,366.67,60.15,85.42,58.1,NORMAL,C,2026-05-25 00:59:07
TRF-0006,Dammam-Port,224.32,149.57,60.11,33.55,44.1,NORMAL,A,25-05-2026 00:59
TRF-0007,Mecca-Haram,230.34,360.78,60.2,83.1,44.8,NORMAL,A,2026-05-25 00:59:07
TRF-0008,Medina-Central,230.02,477.08,64.74,109.74,30.9,FREQ_DRIFT,B,25-05-2026 00:59
TRF-0009,Abha-City,225.29,422.51,60.03,95.19,42.1,NORMAL,C,05/25/2026 00:59:07
TRF-0010,Tabuk-Center,229.07,430.78,60.05,98.68,56.1,NORMAL,A,2026/05/25 00:59:07
TRF-0001,Riyadh-North,230.67,499.55,59.82,115.23,54.4,NORMAL,B,20260525T005907
TRF-0002,Riyadh-East,229.85,379.36,60.07,87.2,34.4,NORMAL,B,2026-05-25 00:59:07
TRF-0003,Jeddah-Main,227.18,405.6,59.82,92.14,64.2,NORMAL,B,2026/05/25 00:59:07
TRF-0003,Jeddah-Main,227.18,405.6,59.82,92.14,64.2,NORMAL,B,2026/05/25 00:59:07
TRF-0004,Jeddah-Industrial,232.73,299.09,60.16,69.61,40.2,NORMAL,C,05/25/2026 00:59:07
TRF-0005,Dammam-Central,224.89,315.93,59.9,71.05,61.6,NORMAL,B,2026-05-25 00:59:07
TRF-0006,Dammam-Port,234.15,189.98,60.12,44.48,30.1,NORMAL,B,2026-05-25 00:59:07
TRF-0007,Mecca-Haram,223.32,448.76,60.2,100.22,43.1,NORMAL,C,2026-05-25 00:59:07
TRF-0008,Medina-Central,220.9,188.48,59.96,41.64,39.4,NORMAL,C,25-05-2026 00:59
TRF-0009,Abha-City,239.64,371.62,60.15,89.06,30.5,NORMAL,B,25-05-2026 00:59
TRF-0010,Tabuk-Center,233.61,310.74,59.95,72.59,44.4,NORMAL,B,2026-05-25 00:59:07
TRF-0001,Riyadh-North,227.95,431.01,59.99,98.25,54.7,NORMAL,B,05/25/2026 00:59:07
TRF-0002,Riyadh-East,225.86,348.45,60.09,78.7,64.4,NORMAL,B,2026-05-25 00:59:07
TRF-0003,Jeddah-Main,223.1,469.92,59.84,104.84,39.2,NORMAL,B,25-05-2026 00:59
TRF-0004,Jeddah-Industrial,225.86,383.73,59.85,86.67,52.0,NORMAL,B,20260525T005907
TRF-0005,Dammam-Central,221.62,393.14,59.93,87.13,44.7,NORMAL,B,05/25/2026 00:59:07
TRF-0006,Dammam-Port,228.32,100.27,60.03,22.89,48.2,NORMAL,C,05/25/2026 00:59:07
TRF-0007,Mecca-Haram,232.59,210.13,59.86,48.87,45.6,NORMAL,C,20260525T005907
TRF-0008,Medina-Central,236.39,127.98,60.08,30.25,31.7,NORMAL,B,2026-05-25 00:59:07
TRF-0009,Abha-City,225.66,398.26,59.82,89.87,31.0,NORMAL,A,05/25/2026 00:59:07
TRF-0010,Tabuk-Center,226.46,186.4,60.08,42.21,51.7,NORMAL,C,20260525T005907
TRF-0001,Riyadh-North,239.84,471.93,59.94,113.19,61.5,NORMAL,B,2026/05/25 00:59:07
TRF-0002,Riyadh-East,222.44,150.4,59.89,33.45,64.9,NORMAL,A,2026-05-25 00:59:07
TRF-0002,Riyadh-East,222.44,150.4,59.89,33.45,64.9,NORMAL,A,2026-05-25 00:59:07
TRF-0003,Jeddah-Main,228.82,399.3,59.87,91.37,42.3,NORMAL,C,25-05-2026 00:59
TRF-0004,Jeddah-Industrial,227.83,364.94,59.81,83.14,45.1,NORMAL,C,25-05-2026 00:59
TRF-0005,Dammam-Central,221.95,382.87,60.18,84.98,50.6,NORMAL,C,2026/05/25 00:59:07
TRF-0006,Dammam-Port,223.14,210.59,60.0,46.99,55.8,NORMAL,B,25-05-2026 00:59
TRF-0007,Mecca-Haram,221.12,461.99,59.88,102.16,50.2,NORMAL,A,25-05-2026 00:59
TRF-0008,Medina-Central,234.94,451.09,60.13,105.98,56.2,NORMAL,B,20260525T005907
TRF-0009,Abha-City,238.47,450.86,60.19,107.52,36.7,NORMAL,C,25-05-2026 00:59
TRF-0010,Tabuk-Center,238.17,350.72,59.89,83.53,62.7,NORMAL,B,05/25/2026 00:59:07
TRF-0010,Tabuk-Center,238.17,350.72,59.89,83.53,62.7,NORMAL,B,05/25/2026 00:59:07
TRF-0001,Riyadh-North,229.69,269.29,59.96,61.85,64.0,NORMAL,B,2026/05/25 00:59:07
TRF-0002,Riyadh-East,233.09,430.53,59.86,100.35,37.2,NORMAL,B,2026/05/25 00:59:07
TRF-0003,Jeddah-Main,227.59,315.0,60.06,71.69,40.8,NORMAL,A,25-05-2026 00:59
TRF-0004,Jeddah-Industrial,220.77,428.33,59.95,94.56,42.1,NORMAL,B,25-05-2026 00:59
TRF-0005,Dammam-Central,229.84,167.36,60.07,38.47,43.2,NORMAL,B,2026/05/25 00:59:07
TRF-0006,Dammam-Port,221.35,347.39,60.14,76.89,39.3,NORMAL,C,05/25/2026 00:59:07
TRF-0007,Mecca-Haram,230.49,371.76,59.98,85.69,59.4,NORMAL,B,20260525T005907
TRF-0008,Medina-Central,235.28,185.24,60.16,43.58,43.9,NORMAL,C,05/25/2026 00:59:07
TRF-0009,Abha-City,233.48,330.32,59.86,77.12,62.0,NORMAL,B,25-05-2026 00:59
TRF-0010,Tabuk-Center,239.68,388.02,60.0,93.0,56.2,NORMAL,A,2026-05-25 00:59:07
TRF-0001,Riyadh-North,225.87,430.53,59.82,97.24,50.5,NORMAL,C,2026/05/25 00:59:07
TRF-0002,Riyadh-East,232.22,128.31,60.05,29.8,53.5,NORMAL,A,20260525T005907
TRF-0003,Jeddah-Main,236.7,456.35,59.85,108.02,53.9,NORMAL,A,2026-05-25 00:59:07
TRF-0004,Jeddah-Industrial,236.57,420.89,59.88,99.57,32.1,NORMAL,A,25-05-2026 00:59
TRF-0005,Dammam-Central,222.92,201.73,60.14,44.97,30.3,NORMAL,B,2026-05-25 00:59:07
TRF-0006,Dammam-Port,233.27,102.71,60.05,23.96,52.5,NORMAL,C,2026/05/25 00:59:07
TRF-0007,Mecca-Haram,227.96,191.03,60.03,43.55,38.7,NORMAL,B,25-05-2026 00:59
TRF-0008,Medina-Central,238.94,123.34,59.96,29.47,57.6,NORMAL,C,25-05-2026 00:59
TRF-0009,Abha-City,229.84,362.43,59.81,83.3,45.5,NORMAL,C,2026-05-25 00:59:07
TRF-0010,Tabuk-Center,230.5,379.05,59.91,87.37,52.4,NORMAL,B,2026/05/25 00:59:07
TRF-0001,Riyadh-North,221.87,488.56,60.01,108.4,34.9,NORMAL,C,2026/05/25 00:59:07
TRF-0002,Riyadh-East,235.76,319.85,60.07,75.41,51.7,NORMAL,B,25-05-2026 00:59
TRF-0003,Jeddah-Main,237.6,371.1,59.99,88.17,50.5,NORMAL,B,2026-05-25 00:59:07
TRF-0004,Jeddah-Industrial,235.57,304.46,60.19,71.72,34.9,NORMAL,B,2026/05/25 00:59:07
TRF-0005,Dammam-Central,230.02,326.36,60.17,75.07,48.5,NORMAL,C,05/25/2026 00:59:07
TRF-0006,Dammam-Port,225.93,342.38,59.81,77.35,42.8,NORMAL,C,05/25/2026 00:59:07
TRF-0007,Mecca-Haram,220.54,160.87,59.94,35.48,35.1,NORMAL,B,2026-05-25 00:59:07
TRF-0008,Medina-Central,229.02,487.09,59.92,111.55,51.5,NORMAL,C,20260525T005907
TRF-0009,Abha-City,222.06,365.96,59.96,81.27,31.1,NORMAL,B,20260525T005907
TRF-0010,Tabuk-Center,228.83,307.72,60.13,70.42,36.1,NORMAL,A,20260525T005907
TRF-0001,Riyadh-North,238.36,248.58,59.9,59.25,52.0,NORMAL,A,20260525T005907
TRF-0002,Riyadh-East,227.96,429.96,60.13,98.01,40.4,NORMAL,A,20260525T005907
TRF-0003,Jeddah-Main,237.78,449.81,60.18,106.96,34.0,NORMAL,C,20260525T005907
TRF-0004,Jeddah-Industrial,238.64,105.05,59.97,25.07,30.7,NORMAL,C,25-05-2026 00:59
TRF-0005,Dammam-Central,234.67,333.83,60.19,78.34,51.1,NORMAL,B,25-05-2026 00:59
TRF-0006,Dammam-Port,232.71,445.41,60.08,103.65,54.0,NORMAL,C,2026/05/25 00:59:07
TRF-0007,Mecca-Haram,226.41,408.31,60.0,92.45,55.9,NORMAL,C,05/25/2026 00:59:07
TRF-0008,Medina-Central,235.29,158.17,60.19,37.22,47.7,NORMAL,A,2026-05-25 00:59:07
TRF-0009,Abha-City,227.81,100.85,59.82,22.97,61.1,NORMAL,A,20260525T005907
TRF-0010,Tabuk-Center,223.68,139.02,60.14,31.1,43.3,NORMAL,C,25-05-2026 00:59
TRF-0001,Riyadh-North,232.58,137.99,60.18,32.09,56.0,NORMAL,A,25-05-2026 00:59
TRF-0002,Riyadh-East,223.7,488.68,59.95,109.32,54.6,NORMAL,C,2026/05/25 00:59:07
TRF-0003,Jeddah-Main,220.73,227.69,60.03,50.26,63.0,NORMAL,A,25-05-2026 00:59
TRF-0004,Jeddah-Industrial,236.52,164.92,60.16,39.01,51.4,NORMAL,C,2026/05/25 00:59:07
TRF-0005,Dammam-Central,238.14,375.71,59.86,89.47,48.7,NORMAL,B,25-05-2026 00:59
TRF-0007,Mecca-Haram,223.07,352.84,60.15,78.71,64.9,NORMAL,B,2026/05/25 00:59:07
TRF-0008,Medina-Central,224.2,230.46,60.02,51.67,61.8,NORMAL,B,2026/05/25 00:59:07
TRF-0009,Abha-City,220.24,261.56,59.82,57.61,57.1,NORMAL,B,05/25/2026 00:59:07
TRF-0010,Tabuk-Center,228.06,433.2,60.2,98.8,60.4,NORMAL,A,05/25/2026 00:59:07
TRF-0001,Riyadh-North,237.11,329.16,59.81,78.05,34.6,NORMAL,C,05/25/2026 00:59:07
TRF-0002,Riyadh-East,222.09,471.02,60.07,104.61,57.5,NORMAL,C,05/25/2026 00:59:07
TRF-0003,Jeddah-Main,221.79,147.95,60.08,32.81,49.2,NORMAL,C,25-05-2026 00:59
TRF-0004,Jeddah-Industrial,225.3,436.73,60.15,98.4,59.2,NORMAL,C,05/25/2026 00:59:07
TRF-0005,Dammam-Central,229.79,242.13,59.88,55.64,61.9,NORMAL,B,2026/05/25 00:59:07
TRF-0006,Dammam-Port,233.92,109.36,59.85,25.58,33.2,NORMAL,C,25-05-2026 00:59
TRF-0007,Mecca-Haram,220.25,113.05,59.84,24.9,38.1,NORMAL,B,20260525T005907
TRF-0008,Medina-Central,235.2,403.92,59.94,95.0,37.7,NORMAL,B,25-05-2026 00:59
TRF-0009,Abha-City,234.81,357.21,60.05,83.88,33.6,NORMAL,A,25-05-2026 00:59
