transformer_id,location,voltage,current,frequency,power_mw,temperature,status,phase,timestamp
TRF-0008,Medina-Central,237.93,422.71,59.92,100.58,57.7,NORMAL,B,05/25/2026 00:58:50
TRF-0009,Abha-City,230.64,384.99,60.0,88.79,44.3,NORMAL,B,2026-05-25 00:58:50
TRF-0010,Tabuk-Center,220.9,119.38,60.16,26.37,44.4,NORMAL,B,2026/05/25 00:58:50
TRF-0001,Riyadh-North,230.27,307.66,60.16,70.84,45.9,NORMAL,C,20260525T005850
TRF-0002,Riyadh-East,233.36,388.29,59.81,90.61,30.5,NORMAL,A,25-05-2026 00:58
TRF-0003,Jeddah-Main,225.91,222.74,60.03,50.32,59.1,NORMAL,B,05/25/2026 00:58:50
TRF-0004,Jeddah-Industrial,225.64,303.79,59.91,68.55,43.8,NORMAL,B,2026-05-25 00:58:50
TRF-0005,Dammam-Central,220.32,439.09,59.86,96.74,55.7,NORMAL,A,25-05-2026 00:58
TRF-0006,Dammam-Port,227.11,362.71,59.9,82.38,61.6,NORMAL,C,25-05-2026 00:58
TRF-0007,Mecca-Haram,226.08,286.78,60.17,64.84,36.3,NORMAL,B,05/25/2026 00:58:50
TRF-0008,Medina-Central,225.21,245.13,51.76,55.21,50.0,FREQ_DRIFT,A,2026/05/25 00:58:50
TRF-0009,Abha-City,235.68,284.49,59.89,67.05,42.1,NORMAL,C,2026/05/25 00:58:50
TRF-0010,Tabuk-Center,229.07,115.41,59.96,26.44,37.6,NORMAL,B,25-05-2026 00:58
TRF-0001,Riyadh-North,227.76,319.59,59.97,72.79,35.9,NORMAL,B,05/25/2026 00:58:50
TRF-0002,Riyadh-East,222.71,248.71,60.1,55.39,47.6,NORMAL,A,05/25/2026 00:58:50
TRF-0003,Jeddah-Main,227.63,318.93,60.07,72.6,61.8,NORMAL,B,20260525T005850
TRF-0004,Jeddah-Industrial,233.94,382.54,48.65,89.49,64.8,FREQ_DRIFT,B,25-05-2026 00:58
TRF-0005,Dammam-Central,229.61,412.22,59.96,94.65,53.5,NORMAL,B,20260525T005850
TRF-0006,Dammam-Port,223.33,173.73,59.82,38.8,52.2,NORMAL,A,2026-05-25 00:58:50
TRF-0007,Mecca-Haram,226.22,421.08,60.08,95.26,61.7,NORMAL,B,25-05-2026 00:58
TRF-0008,Medina-Central,230.13,106.72,59.93,24.56,45.0,NORMAL,C,25-05-2026 00:58
TRF-0009,Abha-City,234.98,347.89,60.19,81.75,64.1,NORMAL,C,2026-05-25 00:58:50
TRF-0010,Tabuk-Center,233.19,452.42,60.08,105.5,37.1,NORMAL,B,2026/05/25 00:58:50
TRF-0001,Riyadh-North,235.37,332.43,59.87,78.24,48.7,NORMAL,A,05/25/2026 00:58:50
TRF-0002,Riyadh-East,225.85,371.38,60.19,83.88,48.6,NORMAL,C,2026/05/25 00:58:50
TRF-0003,Jeddah-Main,234.43,367.62,60.03,86.18,60.4,NORMAL,C,2026/05/25 00:58:50
TRF-0004,Jeddah-Industrial,238.01,136.7,59.94,32.54,52.3,NORMAL,C,05/25/2026 00:58:50
TRF-0005,Dammam-Central,237.07,384.49,60.12,91.15,42.3,NORMAL,C,25-05-2026 00:58
TRF-0006,Dammam-Port,225.58,167.02,60.07,37.68,50.8,NORMAL,C,05/25/2026 00:58:50
TRF-0007,Mecca-Haram,228.77,343.24,59.84,78.52,37.9,NORMAL,B,05/25/2026 00:58:50
TRF-0008,Medina-Central,225.35,310.45,59.96,69.96,30.1,NORMAL,C,2026/05/25 00:58:50
TRF-0009,Abha-City,,224.96,60.1,53.65,50.5,NORMAL,B,2026-05-25 00:58:50
TRF-0010,Tabuk-Center,222.33,494.45,59.97,109.93,40.1,NORMAL,B,20260525T005850
TRF-0001,Riyadh-North,228.26,481.63,59.89,109.94,55.7,NORMAL,B,20260525T005850
TRF-0002,Riyadh-East,227.38,153.81,59.94,34.97,34.8,NORMAL,C,25-05-2026 00:58
TRF-0003,Jeddah-Main,236.22,447.85,60.06,105.79,48.9,NORMAL,C,2026-05-25 00:58:50
TRF-0004,Jeddah-Industrial,222.47,360.17,60.12,80.13,31.3,NORMAL,A,20260525T005850
TRF-0005,Dammam-Central,235.68,307.32,59.92,72.43,53.3,NORMAL,C,20260525T005850
TRF-0006,Dammam-Port,225.05,184.03,60.16,41.42,31.6,NORMAL,A,20260525T005850
TRF-0007,Mecca-Haram,239.27,154.65,59.87,37.0,46.9,NORMAL,B,25-05-2026 00:58
TRF-0008,Medina-Central,221.7,460.09,60.14,102.0,62.7,NORMAL,C,2026-05-25 00:58:50
TRF-0009,Abha-City,239.3,303.93,59.88,72.73,52.7,NORMAL,A,2026-05-25 00:58:50
TRF-0010,Tabuk-Center,230.6,202.69,60.01,46.74,48.1,NORMAL,B,05/25/2026 00:58:50
TRF-0001,Riyadh-North,225.75,276.3,59.99,62.37,48.8,NORMAL,B,25-05-2026 00:58
TRF-0002,Riyadh-East,230.68,344.64,59.86,79.5,48.9,NORMAL,C,20260525T005850
TRF-0003,Jeddah-Main,238.33,270.4,60.19,64.44,41.5,NORMAL,C,05/25/2026 00:58:50
TRF-0004,Jeddah-Industrial,233.0,253.37,59.85,59.04,55.6,NORMAL,C,2026/05/25 00:58:50
TRF-0005,Dammam-Central,227.24,206.89,60.11,47.01,42.4,NORMAL,A,05/25/2026 00:58:50
TRF-0006,Dammam-Port,235.91,292.91,60.0,69.1,30.2,NORMAL,C,2026-05-25 00:58:50
TRF-0007,Mecca-Haram,238.15,481.76,59.92,114.73,51.5,NORMAL,A,2026/05/25 00:58:50
TRF-0008,Medina-Central,225.44,240.47,60.18,54.21,42.8,NORMAL,B,25-05-2026 00:58
TRF-0009,Abha-City,227.2,198.71,59.88,45.15,32.0,NORMAL,A,05/25/2026 00:58:50
TRF-0010,Tabuk-Center,233.21,329.95,59.94,76.95,42.7,NORMAL,B,05/25/2026 00:58:50
TRF-0001,Riyadh-North,225.2,370.1,59.87,83.35,55.4,NORMAL,A,05/25/2026 00:58:50
TRF-0002,Riyadh-East,234.61,327.7,60.08,76.88,52.7,NORMAL,C,20260525T005850
TRF-0003,Jeddah-Main,235.34,1034.85,59.84,238.61,96.6,OVERLOAD,A,05/25/2026 00:58:50
TRF-0004,Jeddah-Industrial,233.31,138.32,59.81,32.27,30.4,NORMAL,A,2026-05-25 00:58:50
TRF-0005,Dammam-Central,233.51,277.21,60.11,64.73,50.5,NORMAL,A,2026/05/25 00:58:50
TRF-0006,Dammam-Port,224.54,247.34,60.12,55.54,60.7,NORMAL,C,2026-05-25 00:58:50
TRF-0007,Mecca-Haram,225.9,188.41,60.03,,54.1,NORMAL,B,05/25/2026 00:58:50
TRF-0008,Medina-Central,229.63,194.09,59.95,44.57,57.4,NORMAL,C,2026-05-25 00:58:50
TRF-0009,Abha-City,225.35,403.2,60.07,90.86,31.4,NORMAL,C,20260525T005850
TRF-0010,Tabuk-Center,-230,329.07,59.95,76.48,48.2,NORMAL,A,20260525T005850
TRF-0001,Riyadh-North,235.87,191.06,60.16,45.07,55.7,NORMAL,C,2026-05-25 00:58:50
TRF-0002,Riyadh-East,228.05,327.91,60.16,74.78,31.0,NORMAL,B,25-05-2026 00:58
TRF-0003,Jeddah-Main,225.9,156.21,60.05,35.29,33.8,NORMAL,B,05/25/2026 00:58:50
TRF-0004,Jeddah-Industrial,221.88,448.34,59.98,99.48,60.4,NORMAL,A,2026-05-25 00:58:50
TRF-0005,Dammam-Central,228.09,131.21,60.07,29.93,45.9,NORMAL,C,25-05-2026 00:58
TRF-0006,Dammam-Port,228.16,200.61,59.88,45.77,54.7,NORMAL,A,25-05-2026 00:58
TRF-0007,Mecca-Haram,232.58,111.27,60.04,25.88,33.2,NORMAL,B,2026-05-25 00:58:50
TRF-0008,Medina-Central,221.41,100.77,59.97,22.31,40.5,NORMAL,A,05/25/2026 00:58:50
TRF-0009,Abha-City,232.15,226.75,60.04,52.64,55.8,NORMAL,B,2026/05/25 00:58:50
TRF-0010,Tabuk-Center,227.44,206.08,59.87,46.87,34.1,NORMAL,C,2026/05/25 00:58:50
TRF-0001,Riyadh-North,227.7,231.7,60.06,52.76,64.1,NORMAL,B,05/25/2026 00:58:50
TRF-0002,Riyadh-East,227.4,435.96,60.0,99.14,63.3,NORMAL,A,20260525T005850
TRF-0003,Jeddah-Main,231.35,193.74,60.16,44.82,32.3,NORMAL,A,05/25/2026 00:58:50
TRF-0004,Jeddah-Industrial,225.73,494.1,60.06,111.53,53.8,NORMAL,A,20260525T005850
TRF-0005,Dammam-Central,221.13,150.68,60.1,33.32,64.2,NORMAL,C,2026-05-25 00:58:50
TRF-0006,Dammam-Port,,173.65,60.02,40.91,53.6,NORMAL,A,20260525T005850
TRF-0007,Mecca-Haram,222.3,447.42,59.96,99.46,45.4,NORMAL,B,2026/05/25 00:58:50
TRF-0008,Medina-Central,238.23,405.06,60.18,96.5,36.7,NORMAL,B,2026/05/25 00:58:50
TRF-0008,Medina-Central,238.23,405.06,60.18,96.5,36.7,NORMAL,B,2026/05/25 00:58:50
TRF-0009,Abha-City,230.94,115.46,59.91,26.66,49.1,NORMAL,A,05/25/2026 00:58:50
TRF-0010,Tabuk-Center,238.1,471.32,59.91,112.22,40.7,NORMAL,B,20260525T005850
TRF-0001,Riyadh-North,224.18,112.27,60.07,25.17,40.1,NORMAL,A,2026-05-25 00:58:50
TRF-0002,Riyadh-East,237.3,421.15,60.06,99.94,31.5,NORMAL,A,25-05-2026 00:58
TRF-0003,Jeddah-Main,220.93,476.97,59.92,105.38,54.0,NORMAL,A,2026-05-25 00:58:50
TRF-0004,Jeddah-Industrial,234.47,120.84,59.93,28.33,52.4,NORMAL,B,2026/05/25 00:58:50
TRF-0005,Dammam-Central,220.46,237.68,60.1,52.4,61.1,NORMAL,A,05/25/2026 00:58:50
TRF-0006,Dammam-Port,221.4,146.04,59.99,32.33,32.8,NORMAL,B,2026/05/25 00:58:50
TRF-0007,Mecca-Haram,235.7,233.65,60.18,55.07,34.6,NORMAL,A,20260525T005850
TRF-0008,Medina-Central,222.44,483.71,59.91,107.6,39.7,NORMAL,A,2026/05/25 00:58:50
TRF-0009,Abha-City,233.38,285.33,59.94,66.59,43.1,NORMAL,A,25-05-2026 00:58
TRF-0010,Tabuk-Center,232.12,156.57,60.0,36.34,42.2,NORMAL,C,05/25/2026 00:58:50
TRF-0001,Riyadh-North,231.69,301.75,59.8,69.91,55.6,NORMAL,A,2026-05-25 00:58:50
TRF-0002,Riyadh-East,221.75,280.32,60.08,62.16,63.6,NORMAL,A,25-05-2026 00:58
TRF-0003,Jeddah-Main,230.49,430.9,60.07,99.32,34.0,NORMAL,C,2026-05-25 00:58:50
TRF-0004,Jeddah-Industrial,228.37,444.19,49.15,101.44,50.3,FREQ_DRIFT,C,20260525T005850
TRF-0005,Dammam-Central,,401.4,59.83,94.93,49.7,NORMAL,A,05/25/2026 00:58:50
TRF-0006,Dammam-Port,221.99,369.6,59.84,82.05,46.3,NORMAL,B,05/25/2026 00:58:50
TRF-0007,Mecca-Haram,226.19,170.39,60.14,38.54,40.8,NORMAL,C,2026/05/25 00:58:50
TRF-0008,Medina-Central,220.92,481.21,60.01,106.31,54.6,NORMAL,A,20260525T005850
TRF-0009,Abha-City,224.81,222.13,60.19,49.94,44.0,NORMAL,A,25-05-2026 00:58
TRF-0010,Tabuk-Center,234.69,323.85,60.15,76.0,38.8,NORMAL,A,2026-05-25 00:58:50
TRF-0001,Riyadh-North,238.26,231.48,60.11,55.15,36.6,NORMAL,C,25-05-2026 00:58
TRF-0002,Riyadh-East,221.24,265.65,59.99,58.77,40.3,NORMAL,C,2026-05-25 00:58:50
TRF-0003,Jeddah-Main,229.19,464.31,60.09,106.42,34.2,NORMAL,C,25-05-2026 00:58
TRF-0004,Jeddah-Industrial,225.98,212.61,60.04,48.05,48.0,NORMAL,C,2026-05-25 00:58:50
TRF-0005,Dammam-Central,233.02,498.75,60.01,,30.6,NORMAL,B,20260525T005850
TRF-0006,Dammam-Port,226.33,155.44,59.93,35.18,64.9,NORMAL,A,05/25/2026 00:58:50
TRF-0007,Mecca-Haram,236.53,478.93,59.96,113.28,35.5,NORMAL,C,2026-05-25 00:58:50
TRF-0008,Medina-Central,233.03,239.93,60.05,55.91,53.6,NORMAL,A,20260525T005850
TRF-0009,Abha-City,233.14,498.72,60.05,116.27,38.1,NORMAL,A,2026-05-25 00:58:50
TRF-0010,Tabuk-Center,230.59,141.22,60.02,32.56,41.6,NORMAL,B,20260525T005850
TRF-0001,Riyadh-North,232.71,292.95,59.98,68.17,31.5,NORMAL,C,05/25/2026 00:58:51
TRF-0002,Riyadh-East,226.1,427.58,59.81,96.68,41.8,NORMAL,C,05/25/2026 00:58:51
TRF-0003,Jeddah-Main,235.48,427.61,60.18,100.69,32.1,NORMAL,C,05/25/2026 00:58:51
TRF-0004,Jeddah-Industrial,228.09,484.29,59.89,110.46,34.3,NORMAL,B,05/25/2026 00:58:51
TRF-0005,Dammam-Central,234.99,446.16,60.05,104.84,49.6,NORMAL,A,20260525T005851
TRF-0006,Dammam-Port,220.3,311.41,60.04,68.6,53.4,NORMAL,C,05/25/2026 00:58:51
TRF-0007,Mecca-Haram,223.69,,60.02,38.62,35.5,NORMAL,B,05/25/2026 00:58:51
TRF-0008,Medina-Central,235.31,496.23,59.89,,52.2,NORMAL,A,2026-05-25 00:58:51
TRF-0009,Abha-City,224.57,488.18,60.11,109.63,53.3,NORMAL,C,2026/05/25 00:58:51
TRF-0010,Tabuk-Center,221.39,387.96,59.99,85.89,64.0,NORMAL,C,25-05-2026 00:58
TRF-0001,Riyadh-North,232.45,321.28,60.08,74.68,50.9,NORMAL,A,20260525T005851
TRF-0002,Riyadh-East,237.92,401.44,60.02,95.51,60.6,NORMAL,A,2026/05/25 00:58:51
TRF-0003,Jeddah-Main,223.78,217.83,60.02,48.75,48.4,NORMAL,A,2026/05/25 00:58:51
TRF-0004,Jeddah-Industrial,221.01,325.07,59.97,71.84,47.7,NORMAL,C,25-05-2026 00:58
TRF-0005,Dammam-Central,229.23,420.67,59.97,96.43,37.7,NORMAL,C,2026/05/25 00:58:51
TRF-0006,Dammam-Port,230.48,479.95,64.97,110.62,50.1,FREQ_DRIFT,C,2026-05-25 00:58:51
TRF-0007,Mecca-Haram,229.78,348.31,60.04,80.03,55.1,NORMAL,B,05/25/2026 00:58:51
TRF-0008,Medina-Central,226.29,209.47,59.94,47.4,39.1,NORMAL,B,05/25/2026 00:58:51
SENSOR_ERROR_0xFFA2
TRF-0009,Abha-City,220.51,259.48,59.97,57.22,59.4,NORMAL,C,2026/05/25 00:58:51
TRF-0010,Tabuk-Center,-230,287.81,59.96,68.08,37.7,NORMAL,A,2026-05-25 00:58:51
TRF-0001,Riyadh-North,238.64,482.06,59.99,115.04,31.8,NORMAL,C,20260525T005851
TRF-0002,Riyadh-East,231.95,209.45,60.07,48.58,61.9,NORMAL,C,25-05-2026 00:58
TRF-0003,Jeddah-Main,237.29,252.56,59.84,59.93,40.5,NORMAL,B,20260525T005851
TRF-0004,Jeddah-Industrial,234.16,273.29,59.98,63.99,40.6,NORMAL,A,2026/05/25 00:58:51
TRF-0005,Dammam-Central,231.04,206.74,60.12,47.77,41.6,NORMAL,B,2026/05/25 00:58:51
TRF-0006,Dammam-Port,227.3,305.82,59.82,69.51,54.3,NORMAL,C,2026/05/25 00:58:51
TRF-0007,Mecca-Haram,229.59,478.89,59.85,109.95,60.8,NORMAL,A,05/25/2026 00:58:51
TRF-0008,Medina-Central,221.17,482.27,59.98,,34.8,NORMAL,B,20260525T005851
TRF-0009,Abha-City,237.11,391.17,59.88,92.75,50.8,NORMAL,B,05/25/2026 00:58:51
TRF-0010,Tabuk-Center,237.32,382.34,60.01,90.74,35.1,NORMAL,C,05/25/2026 00:58:51
TRF-0001,Riyadh-North,224.76,168.8,60.04,37.94,42.4,NORMAL,B,25-05-2026 00:58
TRF-0002,Riyadh-East,221.92,373.12,59.95,82.8,30.3,NORMAL,C,05/25/2026 00:58:51
TRF-0003,Jeddah-Main,228.98,272.54,59.97,62.41,39.9,NORMAL,C,20260525T005851
TRF-0004,Jeddah-Industrial,230.39,225.86,60.06,52.04,250.0,OVERHEAT,C,2026-05-25 00:58:51
TRF-0005,Dammam-Central,226.33,200.25,60.05,45.32,31.4,NORMAL,A,25-05-2026 00:58
TRF-0006,Dammam-Port,227.63,260.06,60.15,59.2,50.3,NORMAL,A,25-05-2026 00:58
TRF-0007,Mecca-Haram,221.98,462.49,59.95,102.66,38.1,NORMAL,A,20260525T005851
TRF-0008,Medina-Central,229.21,483.03,59.94,110.72,53.9,NORMAL,B,20260525T005851
TRF-0009,Abha-City,238.24,151.51,60.13,36.1,38.2,NORMAL,A,05/25/2026 00:58:51
TRF-0010,Tabuk-Center,220.59,275.04,59.82,60.67,62.1,NORMAL,B,2026-05-25 00:58:51
TRF-0001,Riyadh-North,223.77,184.85,59.87,41.36,34.6,NORMAL,C,2026/05/25 00:58:51
TRF-0002,Riyadh-East,223.53,481.12,60.12,107.54,32.3,NORMAL,A,2026/05/25 00:58:51
TRF-0003,Jeddah-Main,221.44,487.29,60.06,107.91,59.5,NORMAL,C,05/25/2026 00:58:51
TRF-0004,Jeddah-Industrial,232.71,232.56,59.93,54.12,58.4,NORMAL,A,25-05-2026 00:58
TRF-0005,Dammam-Central,220.04,276.44,59.97,60.83,61.4,NORMAL,C,2026/05/25 00:58:51
TRF-0006,Dammam-Port,223.83,0.0,59.83,0.0,54.8,OUTAGE,C,05/25/2026 00:58:51
TRF-0007,Mecca-Haram,224.09,146.3,60.16,32.78,57.2,NORMAL,A,2026/05/25 00:58:51
TRF-0008,Medina-Central,226.86,329.68,60.13,74.79,63.6,NORMAL,A,25-05-2026 00:58
TRF-0009,Abha-City,224.57,239.37,59.9,53.76,49.1,NORMAL,C,05/25/2026 00:58:51
TRF-0010,Tabuk-Center,231.26,321.01,60.2,74.24,52.9,NORMAL,A,05/25/2026 00:58:51
TRF-0001,Riyadh-North,239.58,130.0,60.09,31.15,50.7,NORMAL,C,2026/05/25 00:58:51
TRF-0002,Riyadh-East,234.08,171.16,60.02,40.07,40.8,NORMAL,B,20260525T005851
TRF-0003,Jeddah-Main,236.06,111.93,60.13,26.42,60.2,NORMAL,A,20260525T005851
TRF-0004,Jeddah-Industrial,225.72,257.3,59.86,58.08,48.0,NORMAL,A,2026-05-25 00:58:51
TRF-0005,Dammam-Central,235.66,224.83,60.05,,42.1,NORMAL,A,20260525T005851
TRF-0006,Dammam-Port,220.93,128.58,60.14,28.41,51.0,NORMAL,B,25-05-2026 00:58
TRF-0007,Mecca-Haram,235.44,321.02,60.11,75.58,56.1,NORMAL,B,20260525T005851
TRF-0008,Medina-Central,237.02,312.67,60.12,74.11,47.7,NORMAL,B,05/25/2026 00:58:51
TRF-0009,Abha-City,229.89,264.88,60.08,60.89,47.3,NORMAL,A,25-05-2026 00:58
TRF-0010,Tabuk-Center,239.0,398.15,60.04,95.16,250.0,OVERHEAT,B,05/25/2026 00:58:51
TRF-0001,Riyadh-North,228.26,361.25,60.08,82.46,56.3,NORMAL,A,2026/05/25 00:58:51
TRF-0002,Riyadh-East,239.1,382.52,59.86,91.46,57.1,NORMAL,B,2026-05-25 00:58:51
TRF-0003,Jeddah-Main,220.89,345.97,60.13,76.42,37.9,NORMAL,C,20260525T005851
TRF-0004,Jeddah-Industrial,239.68,150.55,59.88,36.08,56.3,NORMAL,A,20260525T005851
TRF-0005,Dammam-Central,222.94,440.36,60.1,98.17,36.9,NORMAL,B,2026/05/25 00:58:51
TRF-0006,Dammam-Port,233.27,218.45,60.02,50.96,32.3,NORMAL,B,25-05-2026 00:58
TRF-0007,Mecca-Haram,228.92,125.73,59.88,28.78,58.6,NORMAL,A,25-05-2026 00:58
TRF-0008,Medina-Central,239.93,125.45,59.8,30.1,49.7,NORMAL,C,2026/05/25 00:58:51
TRF-0009,Abha-City,237.48,451.76,59.86,107.28,43.5,NORMAL,A,2026/05/25 00:58:51
TRF-0010,Tabuk-Center,226.51,264.97,59.86,60.02,40.9,NORMAL,B,25-05-2026 00:58
TRF-0001,Riyadh-North,232.85,136.24,60.03,31.72,59.9,NORMAL,B,25-05-2026 00:58
TRF-0002,Riyadh-East,222.79,233.79,60.0,52.09,50.0,NORMAL,B,20260525T005851
TRF-0003,Jeddah-Main,239.99,479.73,60.1,115.13,36.3,NORMAL,B,05/25/2026 00:58:51
TRF-0004,Jeddah-Industrial,236.75,190.86,60.14,45.19,63.7,NORMAL,C,2026/05/25 00:58:51
TRF-0005,Dammam-Central,221.28,316.43,59.89,70.02,36.4,NORMAL,C,05/25/2026 00:58:51
TRF-0006,Dammam-Port,233.9,306.28,59.98,71.64,43.6,NORMAL,B,25-05-2026 00:58
TRF-0007,Mecca-Haram,238.94,380.11,59.82,90.82,60.7,NORMAL,A,05/25/2026 00:58:51
TRF-0008,Medina-Central,233.34,451.24,69.62,105.29,44.0,FREQ_DRIFT,A,2026/05/25 00:58:51
TRF-0009,Abha-City,222.51,114.74,59.87,25.53,50.1,NORMAL,C,25-05-2026 00:58
TRF-0010,Tabuk-Center,230.9,115.1,59.89,26.58,42.4,NORMAL,C,20260525T005851
TRF-0001,Riyadh-North,221.82,488.32,60.12,108.32,35.8,NORMAL,C,2026-05-25 00:58:51
TRF-0002,Riyadh-East,238.29,246.53,59.95,58.75,57.1,NORMAL,A,25-05-2026 00:58
TRF-0003,Jeddah-Main,236.9,166.71,59.97,39.49,41.9,NORMAL,A,2026-05-25 00:58:51
TRF-0004,Jeddah-Industrial,221.58,215.81,60.18,47.82,42.4,NORMAL,B,20260525T005851
TRF-0005,Dammam-Central,224.06,375.77,59.85,84.2,63.7,NORMAL,B,2026/05/25 00:58:51
TRF-0006,Dammam-Port,229.64,262.52,60.17,60.29,34.3,NORMAL,C,25-05-2026 00:58
TRF-0007,Mecca-Haram,227.25,382.78,59.84,86.99,58.6,NORMAL,A,25-05-2026 00:58
TRF-0008,Medina-Central,230.84,383.28,59.91,88.48,55.3,NORMAL,A,25-05-2026 00:58
TRF-0009,Abha-City,224.2,390.68,60.16,87.59,33.2,NORMAL,A,20260525T005851
TRF-0010,Tabuk-Center,239.72,495.34,59.95,118.74,33.3,NORMAL,C,05/25/2026 00:58:51
TRF-0001,Riyadh-North,220.22,406.08,60.18,89.43,39.1,NORMAL,C,2026-05-25 00:58:51
TRF-0002,Riyadh-East,221.79,159.53,59.82,35.38,33.3,NORMAL,C,05/25/2026 00:58:51
TRF-0003,Jeddah-Main,235.1,323.82,59.83,76.13,47.8,NORMAL,B,25-05-2026 00:58
TRF-0004,Jeddah-Industrial,226.43,323.37,60.11,73.22,42.3,NORMAL,A,2026/05/25 00:58:51
TRF-0005,Dammam-Central,239.46,167.95,60.01,40.22,39.1,NORMAL,B,20260525T005851
TRF-0006,Dammam-Port,225.87,213.49,60.17,48.22,41.6,NORMAL,A,25-05-2026 00:58
TRF-0007,Mecca-Haram,232.13,290.86,59.94,67.52,57.8,NORMAL,A,2026-05-25 00:58:51
TRF-0008,Medina-Central,231.96,128.84,59.84,29.89,53.9,NORMAL,A,2026/05/25 00:58:51
TRF-0009,Abha-City,221.19,217.77,59.9,48.17,61.6,NORMAL,B,2026/05/25 00:58:51
TRF-0010,Tabuk-Center,237.64,135.2,60.04,32.13,46.4,NORMAL,B,2026/05/25 00:58:51
TRF-0001,Riyadh-North,227.46,1076.95,60.18,298.9,116.9,OVERLOAD,C,20260525T005851
TRF-0002,Riyadh-East,226.6,280.74,60.04,63.62,46.9,NORMAL,B,05/25/2026 00:58:51
TRF-0003,Jeddah-Main,234.38,256.76,60.13,60.18,54.0,NORMAL,A,05/25/2026 00:58:51
TRF-0004,Jeddah-Industrial,224.73,486.4,59.97,109.31,64.4,NORMAL,A,2026/05/25 00:58:51
TRF-0005,Dammam-Central,231.1,187.42,59.86,43.31,38.9,NORMAL,B,2026-05-25 00:58:51
TRF-0006,Dammam-Port,229.1,246.65,59.92,56.51,53.4,NORMAL,A,2026/05/25 00:58:51
TRF-0007,Mecca-Haram,229.1,200.62,59.85,45.96,44.0,NORMAL,A,2026/05/25 00:58:51
TRF-0008,Medina-Central,222.52,489.25,60.11,108.87,50.2,NORMAL,A,25-05-2026 00:58
TRF-0009,Abha-City,230.02,412.93,59.92,94.98,64.6,NORMAL,C,20260525T005851
TRF-0010,Tabuk-Center,223.02,265.1,59.86,59.12,58.9,NORMAL,C,2026/05/25 00:58:51
TRF-0001,Riyadh-North,224.45,141.04,59.86,31.66,30.8,NORMAL,B,05/25/2026 00:58:51
TRF-0002,Riyadh-East,230.26,364.53,60.03,83.94,61.5,NORMAL,C,05/25/2026 00:58:51
TRF-0003,Jeddah-Main,222.8,169.15,59.88,37.69,60.5,NORMAL,B,25-05-2026 00:58
TRF-0004,Jeddah-Industrial,221.18,352.99,59.83,78.07,31.6,NORMAL,A,25-05-2026 00:58
TRF-0005,Dammam-Central,226.53,340.75,59.9,77.19,31.6,NORMAL,B,20260525T005851
TRF-0006,Dammam-Port,239.83,115.93,60.03,27.8,39.7,NORMAL,A,25-05-2026 00:58
TRF-0007,Mecca-Haram,226.5,221.22,59.98,50.11,58.0,NORMAL,C,2026/05/25 00:58:51
TRF-0008,Medina-Central,226.11,146.87,60.1,33.21,51.3,NORMAL,B,2026/05/25 00:58:51
TRF-0009,Abha-City,223.37,456.3,59.81,101.92,49.4,NORMAL,C,25-05-2026 00:58
TRF-0010,Tabuk-Center,230.88,307.91,59.84,71.09,60.3,NORMAL,A,25-05-2026 00:58
TRF-0001,Riyadh-North,234.87,476.07,59.83,111.81,54.7,NORMAL,C,05/25/2026 00:58:51
TRF-0002,Riyadh-East,230.65,310.3,59.81,71.57,47.5,NORMAL,C,2026/05/25 00:58:51
TRF-0003,Jeddah-Main,236.57,293.76,60.0,69.49,55.3,NORMAL,B,2026-05-25 00:58:51
TRF-0004,Jeddah-Industrial,220.92,139.06,59.81,30.72,62.7,NORMAL,A,05/25/2026 00:58:51
TRF-0005,Dammam-Central,228.94,381.34,60.13,87.3,49.0,NORMAL,A,20260525T005851
TRF-0006,Dammam-Port,232.15,277.0,60.16,64.31,57.4,NORMAL,B,20260525T005851
TRF-0007,Mecca-Haram,227.2,481.5,48.3,109.4,64.7,FREQ_DRIFT,B,2026/05/25 00:58:51
TRF-0008,Medina-Central,230.78,351.24,59.81,81.06,62.9,NORMAL,B,2026-05-25 00:58:51
TRF-0009,Abha-City,229.41,496.52,60.01,113.91,35.3,NORMAL,B,25-05-2026 00:58
TRF-0010,Tabuk-Center,228.73,401.63,60.01,91.86,32.2,NORMAL,C,05/25/2026 00:58:51
TRF-0001,Riyadh-North,223.93,103.78,59.81,23.24,52.3,NORMAL,C,20260525T005851
TRF-0002,Riyadh-East,225.1,117.44,59.89,26.44,58.1,NORMAL,B,2026-05-25 00:58:51
TRF-0003,Jeddah-Main,238.48,329.27,60.07,78.52,60.0,NORMAL,B,20260525T005851
TRF-0004,Jeddah-Industrial,239.18,276.57,59.87,66.15,50.4,NORMAL,A,2026/05/25 00:58:51
TRF-0005,Dammam-Central,234.64,273.45,59.83,64.16,55.1,NORMAL,C,20260525T005851
TRF-0006,Dammam-Port,223.81,346.62,60.01,77.58,54.1,NORMAL,C,05/25/2026 00:58:51
TRF-0007,Mecca-Haram,239.5,471.94,60.17,113.03,42.0,NORMAL,A,05/25/2026 00:58:51
TRF-0008,Medina-Central,230.52,382.05,60.07,88.07,30.7,NORMAL,C,2026-05-25 00:58:51
TRF-0009,Abha-City,226.76,260.82,60.09,59.14,61.6,NORMAL,C,2026/05/25 00:58:51
TRF-0010,Tabuk-Center,223.43,106.82,59.8,23.87,35.6,NORMAL,A,20260525T005851
