transformer_id,location,voltage,current,frequency,power_mw,temperature,status,phase,timestamp
TRF-0009,Abha-City,238.25,921.04,60.15,219.21,129.7,OVERLOAD,A,20260525T005902
TRF-0010,Tabuk-Center,235.33,140.1,60.12,32.97,57.8,NORMAL,C,2026/05/25 00:59:02
TRF-0001,Riyadh-North,235.53,357.93,60.08,84.3,64.7,NORMAL,A,20260525T005902
TRF-0002,Riyadh-East,236.37,261.71,60.08,61.86,64.8,NORMAL,B,20260525T005902
TRF-0003,Jeddah-Main,225.69,199.76,59.91,45.08,41.8,NORMAL,C,2026/05/25 00:59:02
TRF-0004,Jeddah-Industrial,230.25,450.36,59.97,103.7,41.6,NORMAL,C,20260525T005902
TRF-0005,Dammam-Central,224.87,168.24,59.89,37.83,46.9,NORMAL,B,2026-05-25 00:59:02
TRF-0006,Dammam-Port,231.25,186.76,60.14,43.19,46.4,NORMAL,C,05/25/2026 00:59:02
TRF-0007,Mecca-Haram,229.14,233.44,60.12,53.49,54.3,NORMAL,C,25-05-2026 00:59
TRF-0008,Medina-Central,236.78,483.13,59.82,114.4,61.6,NORMAL,B,2026-05-25 00:59:02
TRF-0009,Abha-City,222.82,158.84,60.15,35.39,59.7,NORMAL,B,25-05-2026 00:59
TRF-0010,Tabuk-Center,223.63,313.06,60.12,70.01,40.9,NORMAL,C,20260525T005902
TRF-0001,Riyadh-North,238.06,304.27,59.89,72.43,50.3,NORMAL,C,20260525T005902
TRF-0002,Riyadh-East,239.68,210.88,60.17,50.54,51.3,NORMAL,C,2026-05-25 00:59:02
TRF-0003,Jeddah-Main,233.29,360.21,60.14,84.03,37.2,NORMAL,B,2026/05/25 00:59:02
TRF-0004,Jeddah-Industrial,239.56,310.89,60.1,74.48,44.0,NORMAL,A,2026-05-25 00:59:02
TRF-0005,Dammam-Central,225.81,325.01,59.98,73.39,36.7,NORMAL,C,20260525T005902
TRF-0006,Dammam-Port,232.52,244.07,60.03,56.75,55.0,NORMAL,A,2026-05-25 00:59:02
TRF-0007,Mecca-Haram,236.14,327.6,60.15,77.36,30.4,NORMAL,A,20260525T005902
TRF-0008,Medina-Central,237.46,147.28,60.15,34.97,60.2,NORMAL,C,20260525T005902
TRF-0009,Abha-City,231.29,350.44,60.2,81.05,38.0,NORMAL,A,2026/05/25 00:59:02
TRF-0010,Tabuk-Center,222.56,215.65,60.17,48.0,31.4,NORMAL,B,05/25/2026 00:59:02
TRF-0001,Riyadh-North,220.43,116.66,60.11,25.72,36.3,NORMAL,C,2026/05/25 00:59:02
TRF-0002,Riyadh-East,221.33,205.07,60.04,45.39,61.4,NORMAL,A,25-05-2026 00:59
TRF-0003,Jeddah-Main,222.52,129.47,60.04,28.81,31.7,NORMAL,C,05/25/2026 00:59:02
TRF-0004,Jeddah-Industrial,224.42,1084.58,59.89,265.3,123.6,OVERLOAD,B,05/25/2026 00:59:02
TRF-0005,Dammam-Central,223.04,289.5,59.87,64.57,30.7,NORMAL,C,25-05-2026 00:59
TRF-0006,Dammam-Port,239.42,285.32,60.12,68.31,62.1,NORMAL,A,25-05-2026 00:59
TRF-0007,Mecca-Haram,231.54,104.0,60.19,24.08,46.6,NORMAL,A,25-05-2026 00:59
TRF-0008,Medina-Central,230.09,161.14,59.83,37.08,59.2,NORMAL,A,2026/05/25 00:59:02
TRF-0009,Abha-City,223.94,487.47,60.18,109.16,53.4,NORMAL,C,2026/05/25 00:59:02
TRF-0010,Tabuk-Center,220.58,127.61,60.08,28.15,50.2,NORMAL,C,20260525T005902
TRF-0001,Riyadh-North,,197.52,60.12,45.47,48.0,NORMAL,B,20260525T005902
TRF-0002,Riyadh-East,229.56,136.77,59.87,31.4,30.8,NORMAL,C,2026-05-25 00:59:02
TRF-0003,Jeddah-Main,236.75,279.55,60.1,66.18,50.7,NORMAL,C,25-05-2026 00:59
TRF-0004,Jeddah-Industrial,233.06,121.54,60.02,28.33,58.5,NORMAL,C,2026/05/25 00:59:02
TRF-0005,Dammam-Central,233.53,187.35,59.97,43.75,36.5,NORMAL,C,2026/05/25 00:59:02
TRF-0006,Dammam-Port,231.34,453.74,59.94,104.97,57.7,NORMAL,B,25-05-2026 00:59
TRF-0007,Mecca-Haram,222.82,152.84,60.17,34.06,35.0,NORMAL,B,25-05-2026 00:59
TRF-0008,Medina-Central,225.02,171.55,59.86,38.6,47.0,NORMAL,A,25-05-2026 00:59
TRF-0009,Abha-City,234.84,,59.87,71.18,45.4,NORMAL,C,2026/05/25 00:59:02
TRF-0010,Tabuk-Center,222.88,220.52,59.85,49.15,55.9,NORMAL,A,2026/05/25 00:59:02
TRF-0001,Riyadh-North,231.83,346.4,59.99,80.31,62.6,NORMAL,B,2026/05/25 00:59:02
TRF-0002,Riyadh-East,220.31,218.27,59.87,48.09,44.3,NORMAL,C,2026/05/25 00:59:02
TRF-0003,Jeddah-Main,237.6,211.93,59.93,50.35,53.3,NORMAL,A,05/25/2026 00:59:02
TRF-0004,Jeddah-Industrial,225.62,1042.22,60.01,255.66,126.3,OVERLOAD,B,05/25/2026 00:59:02
TRF-0005,Dammam-Central,227.47,498.1,59.87,113.3,64.0,NORMAL,B,25-05-2026 00:59
TRF-0006,Dammam-Port,224.62,237.78,59.92,53.41,30.0,NORMAL,A,2026-05-25 00:59:02
TRF-0007,Mecca-Haram,226.92,279.84,59.84,63.5,53.5,NORMAL,A,20260525T005902
TRF-0008,Medina-Central,226.18,0.0,60.07,0.0,39.9,OUTAGE,C,25-05-2026 00:59
TRF-0009,Abha-City,227.74,248.91,59.91,56.69,53.4,NORMAL,A,05/25/2026 00:59:02
TRF-0010,Tabuk-Center,221.6,385.36,59.97,85.4,30.5,NORMAL,B,05/25/2026 00:59:02
TRF-0001,Riyadh-North,238.77,,59.92,96.99,63.9,NORMAL,C,2026/05/25 00:59:02
TRF-0002,Riyadh-East,235.11,124.41,59.9,29.25,38.3,NORMAL,B,20260525T005902
TRF-0003,Jeddah-Main,221.6,292.05,59.93,64.72,44.5,NORMAL,C,2026-05-25 00:59:02
TRF-0004,Jeddah-Industrial,229.57,164.79,59.97,37.83,47.1,NORMAL,A,2026/05/25 00:59:02
TRF-0005,Dammam-Central,226.86,310.2,59.97,70.37,53.9,NORMAL,C,2026-05-25 00:59:02
TRF-0006,Dammam-Port,232.44,165.28,59.91,38.42,39.3,NORMAL,A,2026-05-25 00:59:02
TRF-0007,Mecca-Haram,222.27,263.4,59.96,58.55,63.5,NORMAL,A,2026/05/25 00:59:02
TRF-0008,Medina-Central,227.45,489.36,59.81,111.3,62.8,NORMAL,C,2026/05/25 00:59:02
TRF-0009,Abha-City,227.66,377.88,60.1,86.03,61.6,NORMAL,C,2026-05-25 00:59:02
TRF-0010,Tabuk-Center,239.31,262.07,60.19,62.72,54.0,NORMAL,C,20260525T005902
TRF-0010,Tabuk-Center,239.31,262.07,60.19,62.72,54.0,NORMAL,C,20260525T005902
TRF-0001,Riyadh-North,224.64,343.18,60.13,77.09,47.9,NORMAL,C,20260525T005902
TRF-0002,Riyadh-East,235.67,327.25,60.03,77.12,50.9,NORMAL,C,25-05-2026 00:59
TRF-0003,Jeddah-Main,231.48,145.25,59.91,33.62,59.0,NORMAL,C,2026-05-25 00:59:02
TRF-0004,Jeddah-Industrial,238.8,360.7,60.1,86.14,44.6,NORMAL,B,25-05-2026 00:59
TRF-0005,Dammam-Central,229.59,315.65,59.99,72.47,53.6,NORMAL,C,25-05-2026 00:59
TRF-0006,Dammam-Port,232.71,176.0,60.19,40.96,60.2,NORMAL,C,05/25/2026 00:59:02
TRF-0007,Mecca-Haram,223.78,229.66,59.88,51.39,41.6,NORMAL,C,2026/05/25 00:59:02
TRF-0008,Medina-Central,224.09,387.62,59.85,86.86,65.0,NORMAL,A,2026-05-25 00:59:02
TRF-0009,Abha-City,229.26,269.56,59.96,61.8,49.0,NORMAL,C,2026/05/25 00:59:02
TRF-0010,Tabuk-Center,239.97,469.31,60.16,112.62,47.0,NORMAL,A,2026-05-25 00:59:02
TRF-0001,Riyadh-North,222.66,219.42,60.2,48.86,45.9,NORMAL,B,05/25/2026 00:59:02
TRF-0002,Riyadh-East,239.86,0.0,60.05,0.0,35.0,OUTAGE,C,05/25/2026 00:59:02
TRF-0003,Jeddah-Main,221.33,344.0,59.88,76.14,57.3,NORMAL,A,2026-05-25 00:59:02
TRF-0003,Jeddah-Main,221.33,344.0,59.88,76.14,57.3,NORMAL,A,2026-05-25 00:59:02
TRF-0004,Jeddah-Industrial,223.77,0.0,59.96,0.0,47.8,OUTAGE,A,20260525T005902
TRF-0005,Dammam-Central,230.09,167.84,59.96,38.62,36.7,NORMAL,B,2026/05/25 00:59:02
TRF-0006,Dammam-Port,235.97,455.9,60.18,107.58,50.7,NORMAL,C,05/25/2026 00:59:02
TRF-0007,Mecca-Haram,228.56,419.28,60.08,95.83,44.9,NORMAL,A,05/25/2026 00:59:02
TRF-0008,Medina-Central,238.21,208.88,60.09,49.76,46.3,NORMAL,C,20260525T005902
TRF-0009,Abha-City,229.2,383.93,59.85,88.0,48.8,NORMAL,B,2026/05/25 00:59:02
TRF-0010,Tabuk-Center,224.73,304.37,59.93,68.4,46.8,NORMAL,B,2026-05-25 00:59:02
TRF-0001,Riyadh-North,226.02,294.36,59.83,,45.9,NORMAL,C,25-05-2026 00:59
TRF-0002,Riyadh-East,237.07,439.26,59.88,104.14,45.9,NORMAL,B,2026/05/25 00:59:02
TRF-0003,Jeddah-Main,239.76,462.39,60.2,110.86,52.4,NORMAL,C,2026-05-25 00:59:02
TRF-0004,Jeddah-Industrial,231.64,102.21,59.92,23.68,59.3,NORMAL,B,25-05-2026 00:59
TRF-0005,Dammam-Central,239.88,304.04,59.94,72.93,49.7,NORMAL,A,20260525T005902
TRF-0006,Dammam-Port,232.62,104.32,60.11,24.27,58.8,NORMAL,A,05/25/2026 00:59:02
TRF-0007,Mecca-Haram,234.12,288.55,59.83,67.56,33.1,NORMAL,A,05/25/2026 00:59:02
TRF-0008,Medina-Central,234.75,212.16,59.9,49.8,62.5,NORMAL,B,2026-05-25 00:59:02
TRF-0009,Abha-City,226.48,276.41,59.85,62.6,33.4,NORMAL,A,2026/05/25 00:59:02
TRF-0010,Tabuk-Center,227.72,461.97,60.15,105.2,55.6,NORMAL,A,20260525T005902
TRF-0001,Riyadh-North,223.06,456.78,60.13,101.89,30.3,NORMAL,B,25-05-2026 00:59
TRF-0002,Riyadh-East,235.18,435.67,59.9,102.46,59.6,NORMAL,A,20260525T005902
TRF-0003,Jeddah-Main,234.18,101.01,60.05,23.65,42.5,NORMAL,A,2026/05/25 00:59:02
TRF-0004,Jeddah-Industrial,238.97,484.64,60.01,115.81,60.1,NORMAL,B,25-05-2026 00:59
TRF-0005,Dammam-Central,227.55,358.19,59.91,81.51,32.1,NORMAL,A,20260525T005902
TRF-0006,Dammam-Port,232.34,391.33,59.83,90.92,43.7,NORMAL,B,25-05-2026 00:59
TRF-0007,Mecca-Haram,233.73,133.96,60.08,31.31,50.5,NORMAL,A,20260525T005902
TRF-0008,Medina-Central,223.04,477.12,59.85,106.42,44.7,NORMAL,A,2026-05-25 00:59:02
TRF-0009,Abha-City,221.86,288.39,59.98,63.98,58.9,NORMAL,C,2026/05/25 00:59:02
TRF-0010,Tabuk-Center,-230,458.77,59.98,107.33,44.9,NORMAL,B,05/25/2026 00:59:02
TRF-0001,Riyadh-North,226.12,499.24,59.82,112.89,50.9,NORMAL,C,20260525T005902
TRF-0002,Riyadh-East,239.07,,60.02,59.38,37.1,NORMAL,B,20260525T005902
TRF-0003,Jeddah-Main,232.47,465.43,60.16,108.2,35.2,NORMAL,B,20260525T005902
TRF-0004,Jeddah-Industrial,224.49,278.71,59.85,62.57,39.2,NORMAL,A,2026/05/25 00:59:02
TRF-0005,Dammam-Central,222.33,456.27,59.83,101.44,42.3,NORMAL,C,05/25/2026 00:59:02
TRF-0006,Dammam-Port,222.7,357.08,60.1,79.52,53.3,NORMAL,A,25-05-2026 00:59
TRF-0007,Mecca-Haram,228.17,341.65,59.98,77.95,60.4,NORMAL,B,05/25/2026 00:59:02
TRF-0008,Medina-Central,239.51,125.85,60.19,30.14,35.4,NORMAL,A,20260525T005902
CORRUPTED_DATA_###!!!@@@@
TRF-0009,Abha-City,224.99,317.89,59.98,71.52,55.2,NORMAL,C,05/25/2026 00:59:02
TRF-0010,Tabuk-Center,239.15,338.79,60.2,81.02,50.2,NORMAL,B,05/25/2026 00:59:02
TRF-0001,Riyadh-North,,164.57,59.83,37.8,48.4,NORMAL,C,2026/05/25 00:59:02
TRF-0002,Riyadh-East,237.49,290.17,60.18,68.91,64.2,NORMAL,A,2026/05/25 00:59:02
TRF-0003,Jeddah-Main,234.71,1023.47,60.08,274.66,128.3,OVERLOAD,A,20260525T005902
TRF-0004,Jeddah-Industrial,223.25,114.35,60.18,25.53,45.2,NORMAL,C,20260525T005902
TRF-0005,Dammam-Central,237.06,367.36,60.09,87.09,43.6,NORMAL,C,2026-05-25 00:59:02
TRF-0006,Dammam-Port,239.95,284.26,60.03,68.21,58.5,NORMAL,B,05/25/2026 00:59:02
TRF-0007,Mecca-Haram,221.16,422.48,59.86,93.44,62.3,NORMAL,A,2026/05/25 00:59:02
TRF-0008,Medina-Central,233.27,442.55,60.1,103.23,47.2,NORMAL,A,2026-05-25 00:59:02
TRF-0009,Abha-City,237.63,397.8,59.97,94.53,42.7,NORMAL,A,2026/05/25 00:59:02
TRF-0010,Tabuk-Center,225.84,178.83,60.01,40.39,42.0,NORMAL,B,05/25/2026 00:59:02
TRF-0001,Riyadh-North,237.35,395.68,59.98,93.91,58.8,NORMAL,A,2026-05-25 00:59:02
TRF-0002,Riyadh-East,233.75,360.41,60.06,84.25,55.6,NORMAL,A,2026-05-25 00:59:02
TRF-0003,Jeddah-Main,220.58,343.85,60.15,75.85,48.0,NORMAL,C,2026/05/25 00:59:02
TRF-0004,Jeddah-Industrial,238.29,497.27,60.01,118.49,44.7,NORMAL,A,2026-05-25 00:59:02
TRF-0005,Dammam-Central,-230,412.57,60.0,91.38,64.8,NORMAL,C,05/25/2026 00:59:02
TRF-0006,Dammam-Port,231.46,168.58,59.89,39.02,64.9,NORMAL,B,2026-05-25 00:59:02
TRF-0007,Mecca-Haram,231.74,284.4,59.96,65.91,51.6,NORMAL,B,05/25/2026 00:59:02
TRF-0008,Medina-Central,230.52,250.53,60.08,57.75,30.6,NORMAL,A,2026-05-25 00:59:02
TRF-0009,Abha-City,228.08,412.65,60.04,94.12,37.5,NORMAL,C,2026/05/25 00:59:02
TRF-0010,Tabuk-Center,227.41,231.28,60.03,52.6,53.9,NORMAL,A,25-05-2026 00:59
TRF-0001,Riyadh-North,234.33,136.05,60.17,31.88,61.9,NORMAL,C,20260525T005903
TRF-0002,Riyadh-East,235.29,254.56,60.09,59.9,44.4,NORMAL,A,20260525T005903
TRF-0003,Jeddah-Main,227.94,233.18,60.0,53.15,45.2,NORMAL,B,2026-05-25 00:59:03
TRF-0004,Jeddah-Industrial,229.12,466.29,59.99,106.84,43.1,NORMAL,B,05/25/2026 00:59:03
TRF-0005,Dammam-Central,225.75,259.43,59.92,58.57,43.5,NORMAL,C,20260525T005903
TRF-0006,Dammam-Port,223.93,409.42,60.0,91.68,56.1,NORMAL,A,05/25/2026 00:59:03
TRF-0007,Mecca-Haram,231.15,323.56,60.09,74.79,41.8,NORMAL,B,2026/05/25 00:59:03
TRF-0008,Medina-Central,230.59,0.0,60.08,0.0,53.1,OUTAGE,B,25-05-2026 00:59
TRF-0009,Abha-City,220.6,126.27,59.82,27.86,42.3,NORMAL,A,05/25/2026 00:59:03
TRF-0010,Tabuk-Center,232.06,423.05,59.92,98.17,45.1,NORMAL,A,05/25/2026 00:59:03
TRF-0001,Riyadh-North,227.55,381.53,60.05,86.82,32.7,NORMAL,B,25-05-2026 00:59
TRF-0002,Riyadh-East,236.51,125.32,,29.64,48.8,NORMAL,A,2026/05/25 00:59:03
TRF-0003,Jeddah-Main,235.47,388.54,60.08,91.49,51.3,NORMAL,B,25-05-2026 00:59
TRF-0004,Jeddah-Industrial,227.2,162.5,60.09,36.92,51.9,NORMAL,C,25-05-2026 00:59
TRF-0005,Dammam-Central,222.61,453.68,59.82,100.99,47.3,NORMAL,B,2026/05/25 00:59:03
TRF-0006,Dammam-Port,233.03,363.75,59.84,84.76,59.3,NORMAL,A,2026/05/25 00:59:03
TRF-0007,Mecca-Haram,231.09,151.78,59.93,35.07,48.0,NORMAL,A,2026/05/25 00:59:03
TRF-0008,Medina-Central,238.77,372.77,59.89,89.01,35.4,NORMAL,A,2026/05/25 00:59:03
TRF-0009,Abha-City,229.81,246.02,59.92,56.54,35.5,NORMAL,B,20260525T005903
TRF-0010,Tabuk-Center,239.83,476.32,59.93,114.24,37.8,NORMAL,A,2026/05/25 00:59:03
TRF-0001,Riyadh-North,233.03,315.14,49.02,73.44,36.1,FREQ_DRIFT,B,20260525T005903
CORRUPTED_DATA_###!!!@@@@
TRF-0002,Riyadh-East,239.9,252.27,60.01,60.52,46.7,NORMAL,A,20260525T005903
TRF-0003,Jeddah-Main,231.06,188.03,59.94,43.45,57.3,NORMAL,A,25-05-2026 00:59
TRF-0004,Jeddah-Industrial,224.35,375.37,59.96,84.21,,NORMAL,A,20260525T005903
TRF-0005,Dammam-Central,238.98,262.91,59.89,62.83,48.0,NORMAL,A,2026/05/25 00:59:03
TRF-0006,Dammam-Port,237.02,330.71,60.09,78.38,59.2,NORMAL,B,2026/05/25 00:59:03
TRF-0007,Mecca-Haram,227.13,124.25,60.09,28.22,33.5,NORMAL,A,05/25/2026 00:59:03
TRF-0008,Medina-Central,222.66,481.13,60.16,107.13,36.9,NORMAL,B,25-05-2026 00:59
TRF-0009,Abha-City,237.45,0.0,59.94,0.0,38.1,OUTAGE,A,2026/05/25 00:59:03
SENSOR_ERROR_0xFFA2
TRF-0010,Tabuk-Center,221.54,129.58,59.92,28.71,32.7,NORMAL,C,05/25/2026 00:59:03
TRF-0001,Riyadh-North,221.67,258.99,59.9,57.41,49.7,NORMAL,C,2026/05/25 00:59:03
TRF-0002,Riyadh-East,227.83,450.08,60.15,102.54,,NORMAL,B,05/25/2026 00:59:03
TRF-0003,Jeddah-Main,238.76,289.44,59.98,69.11,47.5,NORMAL,A,2026/05/25 00:59:03
TRF-0004,Jeddah-Industrial,220.32,212.62,60.07,46.84,56.7,NORMAL,A,05/25/2026 00:59:03
TRF-0005,Dammam-Central,-230,246.43,59.98,54.51,62.3,NORMAL,C,2026-05-25 00:59:03
TRF-0006,Dammam-Port,225.58,315.8,68.88,71.24,61.5,FREQ_DRIFT,A,2026-05-25 00:59:03
TRF-0007,Mecca-Haram,234.17,369.35,59.96,86.49,50.3,NORMAL,B,25-05-2026 00:59
TRF-0008,Medina-Central,226.53,123.26,69.2,27.92,31.6,FREQ_DRIFT,C,20260525T005903
TRF-0009,Abha-City,221.39,457.49,59.85,101.28,63.8,NORMAL,C,25-05-2026 00:59
TRF-0010,Tabuk-Center,221.13,359.73,59.9,79.55,45.0,NORMAL,C,2026/05/25 00:59:03
TRF-0001,Riyadh-North,229.74,281.86,60.12,64.75,47.8,NORMAL,C,05/25/2026 00:59:03
TRF-0002,Riyadh-East,228.28,464.77,60.04,106.1,48.9,NORMAL,C,05/25/2026 00:59:03
TRF-0003,Jeddah-Main,229.33,455.11,69.25,104.37,49.1,FREQ_DRIFT,A,2026-05-25 00:59:03
TRF-0004,Jeddah-Industrial,233.73,434.5,60.07,101.56,46.2,NORMAL,A,2026-05-25 00:59:03
TRF-0005,Dammam-Central,233.91,200.58,59.83,46.92,33.7,NORMAL,C,2026/05/25 00:59:03
TRF-0006,Dammam-Port,231.95,356.46,59.98,82.68,43.3,NORMAL,B,2026-05-25 00:59:03
TRF-0007,Mecca-Haram,220.06,360.44,60.19,79.32,61.0,NORMAL,A,2026/05/25 00:59:03
TRF-0008,Medina-Central,233.0,201.58,60.14,46.97,40.1,NORMAL,A,05/25/2026 00:59:03
TRF-0009,Abha-City,224.07,270.04,60.05,60.51,39.3,NORMAL,B,2026-05-25 00:59:03
TRF-0010,Tabuk-Center,-230,181.28,59.82,41.13,52.8,NORMAL,A,2026/05/25 00:59:03
TRF-0001,Riyadh-North,224.91,415.88,60.1,93.54,39.9,NORMAL,C,2026/05/25 00:59:03
TRF-0002,Riyadh-East,232.05,127.84,59.91,29.67,34.7,NORMAL,C,05/25/2026 00:59:03
TRF-0003,Jeddah-Main,220.11,115.59,59.88,25.44,34.3,NORMAL,C,05/25/2026 00:59:03

TRF-0004,Jeddah-Industrial,232.75,339.72,60.01,79.07,31.6,NORMAL,A,2026-05-25 00:59:03
TRF-0005,Dammam-Central,229.41,341.8,60.08,78.41,35.7,NORMAL,C,20260525T005903
TRF-0006,Dammam-Port,223.15,284.05,60.11,63.39,36.9,NORMAL,A,2026/05/25 00:59:03
TRF-0007,Mecca-Haram,227.79,399.66,59.87,91.04,34.6,NORMAL,B,2026/05/25 00:59:03
TRF-0008,Medina-Central,236.93,365.19,60.05,86.52,37.0,NORMAL,C,05/25/2026 00:59:03
TRF-0009,Abha-City,235.98,303.74,60.08,71.68,53.3,NORMAL,B,20260525T005903
TRF-0010,Tabuk-Center,234.36,374.86,59.9,87.85,49.8,NORMAL,A,05/25/2026 00:59:03
TRF-0001,Riyadh-North,232.4,310.93,59.87,72.26,53.6,NORMAL,B,2026-05-25 00:59:03
TRF-0002,Riyadh-East,-230,181.23,59.95,42.2,37.3,NORMAL,B,2026-05-25 00:59:03
TRF-0003,Jeddah-Main,224.23,387.61,60.01,86.91,54.4,NORMAL,C,05/25/2026 00:59:03
TRF-0004,Jeddah-Industrial,232.9,172.74,60.01,40.23,53.1,NORMAL,B,2026/05/25 00:59:03
TRF-0005,Dammam-Central,234.22,128.96,59.85,30.21,52.6,NORMAL,B,2026-05-25 00:59:03
TRF-0006,Dammam-Port,235.87,133.72,59.83,31.54,35.8,NORMAL,C,2026/05/25 00:59:03
TRF-0007,Mecca-Haram,225.24,0.0,59.98,0.0,42.4,OUTAGE,A,25-05-2026 00:59
TRF-0008,Medina-Central,227.85,256.51,59.81,58.45,55.2,NORMAL,C,2026-05-25 00:59:03
TRF-0009,Abha-City,-230,448.3,60.08,106.68,54.1,NORMAL,A,25-05-2026 00:59
TRF-0010,Tabuk-Center,230.34,288.46,60.09,66.44,44.2,NORMAL,C,25-05-2026 00:59
TRF-0001,Riyadh-North,232.31,149.14,60.1,,50.9,NORMAL,A,05/25/2026 00:59:03
TRF-0002,Riyadh-East,221.42,152.0,60.14,33.66,60.4,NORMAL,B,25-05-2026 00:59
TRF-0003,Jeddah-Main,232.93,246.17,59.93,57.34,49.6,NORMAL,A,2026/05/25 00:59:03
TRF-0004,Jeddah-Industrial,239.73,453.75,60.17,108.78,32.9,NORMAL,C,2026/05/25 00:59:03
TRF-0005,Dammam-Central,223.16,392.31,60.19,87.55,41.4,NORMAL,A,20260525T005903
TRF-0006,Dammam-Port,223.8,412.98,60.0,92.42,39.5,NORMAL,B,05/25/2026 00:59:03
TRF-0007,Mecca-Haram,227.7,309.22,59.8,70.41,63.8,NORMAL,C,2026-05-25 00:59:03
TRF-0008,Medina-Central,221.13,369.46,59.99,81.7,49.9,NORMAL,B,20260525T005903
TRF-0009,Abha-City,223.18,827.17,59.89,234.98,99.8,OVERLOAD,A,05/25/2026 00:59:03
TRF-0010,Tabuk-Center,237.59,139.91,60.07,33.24,30.9,NORMAL,A,05/25/2026 00:59:03
TRF-0001,Riyadh-North,226.35,220.66,60.12,49.95,59.1,NORMAL,A,05/25/2026 00:59:03
TRF-0002,Riyadh-East,228.62,415.22,59.89,94.93,60.1,NORMAL,B,2026/05/25 00:59:03
TRF-0003,Jeddah-Main,225.08,441.66,59.85,99.41,59.7,NORMAL,B,2026/05/25 00:59:03
TRF-0004,Jeddah-Industrial,239.62,322.02,60.1,77.16,32.9,NORMAL,B,2026/05/25 00:59:03
TRF-0005,Dammam-Central,222.24,154.43,59.93,34.32,43.9,NORMAL,C,2026-05-25 00:59:03
TRF-0006,Dammam-Port,229.5,176.54,59.99,40.52,43.2,NORMAL,A,20260525T005903
TRF-0007,Mecca-Haram,221.5,384.03,60.06,85.06,33.9,NORMAL,C,20260525T005903
TRF-0008,Medina-Central,234.99,436.29,60.11,102.52,53.6,NORMAL,B,05/25/2026 00:59:03
TRF-0009,Abha-City,222.88,204.48,60.09,45.57,64.8,NORMAL,A,20260525T005903
TRF-0010,Tabuk-Center,234.25,257.87,59.99,60.41,44.8,NORMAL,B,20260525T005903
TRF-0001,Riyadh-North,234.48,281.81,59.82,66.08,58.0,NORMAL,A,20260525T005903
TRF-0002,Riyadh-East,220.79,174.3,60.1,38.48,63.0,NORMAL,B,25-05-2026 00:59
TRF-0003,Jeddah-Main,225.51,315.57,59.94,71.16,48.3,NORMAL,A,20260525T005903
TRF-0004,Jeddah-Industrial,226.79,413.28,59.96,93.73,59.5,NORMAL,C,05/25/2026 00:59:03
TRF-0005,Dammam-Central,231.13,349.47,60.16,80.77,44.3,NORMAL,B,20260525T005903
TRF-0006,Dammam-Port,228.84,122.8,59.87,28.1,37.1,NORMAL,A,2026/05/25 00:59:03
TRF-0007,Mecca-Haram,234.97,296.71,60.13,69.72,32.8,NORMAL,A,05/25/2026 00:59:03
TRF-0008,Medina-Central,224.45,406.99,60.2,91.35,41.4,NORMAL,C,2026-05-25 00:59:03
TRF-0009,Abha-City,225.39,161.52,59.93,36.4,63.4,NORMAL,A,2026/05/25 00:59:03
TRF-0010,Tabuk-Center,223.29,294.72,60.16,65.81,60.7,NORMAL,A,20260525T005903
TRF-0001,Riyadh-North,238.15,489.69,59.81,116.62,39.3,NORMAL,B,05/25/2026 00:59:03
TRF-0002,Riyadh-East,224.31,152.1,60.12,34.12,62.7,NORMAL,C,25-05-2026 00:59
TRF-0003,Jeddah-Main,229.84,199.15,60.02,45.77,49.1,NORMAL,C,05/25/2026 00:59:03
TRF-0004,Jeddah-Industrial,230.19,495.07,60.05,113.96,37.4,NORMAL,C,20260525T005903
TRF-0005,Dammam-Central,239.86,192.93,60.11,46.28,31.7,NORMAL,B,05/25/2026 00:59:03
TRF-0006,Dammam-Port,228.31,478.91,60.04,109.34,51.7,NORMAL,B,20260525T005903
TRF-0007,Mecca-Haram,220.6,235.96,59.97,52.05,30.3,NORMAL,C,05/25/2026 00:59:03
TRF-0008,Medina-Central,225.1,259.3,59.81,58.37,53.3,NORMAL,A,25-05-2026 00:59
TRF-0009,Abha-City,220.47,154.51,59.82,34.06,41.2,NORMAL,B,25-05-2026 00:59
TRF-0010,Tabuk-Center,234.57,134.12,60.04,31.46,47.4,NORMAL,A,2026-05-25 00:59:03
TRF-0001,Riyadh-North,235.61,295.65,60.13,69.66,59.3,NORMAL,C,2026/05/25 00:59:03
TRF-0002,Riyadh-East,233.89,275.21,59.83,64.37,31.3,NORMAL,A,20260525T005903
TRF-0003,Jeddah-Main,225.62,374.8,60.12,84.56,36.8,NORMAL,C,2026/05/25 00:59:03
TRF-0004,Jeddah-Industrial,234.98,381.88,60.14,89.73,63.2,NORMAL,C,2026-05-25 00:59:03
TRF-0005,Dammam-Central,236.94,325.07,60.06,77.02,56.0,NORMAL,B,25-05-2026 00:59
TRF-0006,Dammam-Port,238.92,489.51,60.01,116.95,52.9,NORMAL,C,2026-05-25 00:59:03
TRF-0007,Mecca-Haram,239.71,393.81,59.95,94.4,61.2,NORMAL,B,20260525T005903
TRF-0008,Medina-Central,232.79,427.21,59.86,99.45,56.9,NORMAL,B,05/25/2026 00:59:03
TRF-0009,Abha-City,220.1,283.17,60.12,62.33,40.7,NORMAL,B,2026/05/25 00:59:03
